species,lifestyle,morphology,climate,salinity
Abbottina rivularis,benthopelagic,fusiform,Subtropical,Freshwater; brackish
Acanthochromis polyacanthus,reef-associated,short/deep,Tropical,Marine
Acrossocheilus monticola,benthopelagic,elongated,Temperate,Freshwater
Amatitlania nigrofasciata,benthopelagic,short/deep,Tropical,Freshwater
Amphiprion chrysopterus,reef-associated,short/deep,Tropical,Marine
Amphiprion melanopus,reef-associated,short/deep,Tropical,Marine
Amphiprion percula,reef-associated,fusiform,Tropical,Marine
Anguilla anguilla,demersal,eel-like,Temperate,Marine; freshwater; brackish
Bellapiscis medius,demersal,fusiform,Temperate,Marine
Boreogadus saida,demersal,elongated,Polar,Marine; brackish
Caesio cuning,reef-associated,fusiform,Tropical,Marine
Carassius auratus,benthopelagic,fusiform,Subtropical,Freshwater; brackish
Centropristis striata,reef-associated,fusiform,Temperate,Marine
Channa argus,benthopelagic,elongated,Subtropical,Freshwater
Chromis atripectoralis,reef-associated,short/deep,Tropical,Marine
Chromis viridis,benthopelagic,short/deep,Subtropical,Freshwater; brackish
Clarias gariepinus,benthopelagic,elongated,Subtropical,Freshwater
Ctenopharyngodon idella,benthopelagic,fusiform,Subtropical,Freshwater; brackish
Cyprinus carpio,benthopelagic,fusiform,Subtropical,Freshwater; brackish
Dicentrarchus labrax,demersal,fusiform,Subtropical,Marine; freshwater; brackish
Discogobio yunnanensis,benthopelagic,elongated,Subtropical,Freshwater
Enteromius neumayeri,benthopelagic,fusiform,Tropical,Freshwater
Forsterygion lapillum,benthopelagic,elongated,Temperate,Marine
Fundulus grandis,benthopelagic,elongated,Tropical,Freshwater; brackish
Gadus morhua,benthopelagic,fusiform,Temperate,Marine; brackish
Gambusia holbrooki,benthopelagic,fusiform,Subtropical,Freshwater; brackish
Gasterosteus aculeatus,benthopelagic,fusiform,Subtropical,Marine; freshwater; brackish
Gobiocypris rarus,benthopelagic,fusiform,Temperate,Freshwater
Halichoeres melanurus,reef-associated,fusiform,Tropical,Marine
Halichoeres miniatus,reef-associated,fusiform,Tropical,Marine
Hemibagrus macropterus,demersal,elongated,Temperate,Freshwater
Hemibarbus maculatus,benthopelagic,fusiform,Temperate,Freshwater
Hemiculter leucisculus,benthopelagic,fusiform,Tropical,Freshwater; brackish
Hemiscyllium ocellatum,reef-associated,elongated,Tropical,Marine
Hypophthalmichthys molitrix,benthopelagic,fusiform,Subtropical,Freshwater; brackish
Hypophthalmichthys nobilis,benthopelagic,fusiform,Temperate,Freshwater; brackish
Lates calcarifer,demersal,fusiform,Tropical,Marine; freshwater; brackish
Lates niloticus,demersal,fusiform,Tropical,Freshwater
Megalobrama pellegrini,benthopelagic,short/deep,Subtropical,Freshwater
Metahomaloptera omeiensis,demersal,elongated,Temperate,Freshwater
Misgurnus anguillicaudatus,demersal,elongated,Subtropical,Freshwater; brackish
Mylopharyngodon piceus,demersal,fusiform,Subtropical,Freshwater; brackish
Myxocyprinus asiaticus,demersal,fusiform,Subtropical,Freshwater
Neogobius melanostomus,demersal,fusiform,Temperate,Marine; freshwater; brackish
Notothenia rossii,demersal,fusiform,Polar,Marine
Oncorhynchus kisutch,pelagic,fusiform,Subtropical,Marine; freshwater; brackish
Oncorhynchus mykiss,benthopelagic,fusiform,Subtropical,Marine; freshwater; brackish
Oncorhynchus nerka,pelagic,fusiform,Temperate,Marine; freshwater; brackish
Oncorhynchus tshawytscha,benthopelagic,fusiform,Subtropical,Marine; freshwater; brackish
Onychostoma simum,benthopelagic,elongated,Subtropical,Freshwater
Opsariichthys bidens,benthopelagic,fusiform,Temperate,Freshwater
Oreochromis niloticus,benthopelagic,fusiform,Tropical,Freshwater; brackish
Parabramis pekinensis,benthopelagic,short/deep,Temperate,Freshwater; brackish
Paralichthys olivaceus,demersal,fusiform,Subtropical,Marine
Perca fluviatilis,demersal,fusiform,Temperate,Freshwater; brackish
Percocypris pingi,benthopelagic,elongated,Subtropical,Freshwater
Phoxinus phoxinus,demersal,fusiform,Temperate,Freshwater; brackish
Piaractus mesopotamicus,demersal,short/deep,Subtropical,Freshwater
Platichthys flesus,demersal,short/deep,Temperate,Marine; freshwater; brackish
Poecilia reticulata,benthopelagic,fusiform,Tropical,Freshwater; brackish
Polyprion oxygeneios,demersal,fusiform,Subtropical,Marine
Pomacentrus amboinensis,reef-associated,short/deep,Tropical,Marine
Procypris rabaudi,benthopelagic,elongated,Subtropical,Freshwater
Pseudobagrus vachellii,demersal,elongated,Subtropical,Freshwater
Pseudorasbora parva,benthopelagic,fusiform,Temperate,Freshwater; brackish
Rhinogobius giurinus,demersal,fusiform,Subtropical,Marine; freshwater; brackish
Rhodeus ocellatus,benthopelagic,fusiform,Subtropical,Freshwater; brackish
Rhodeus sinensis,benthopelagic,fusiform,Subtropical,Freshwater; brackish
Salmo salar,benthopelagic,fusiform,Temperate,Marine; freshwater; brackish
Salmo trutta,pelagic,fusiform,Subtropical,Marine; freshwater; brackish
Salvelinus alpinus,benthopelagic,fusiform,Temperate,Marine; freshwater; brackish
Sarcocheilichthys parvus,benthopelagic,fusiform,Subtropical,Freshwater
Schizothorax wangchiachii,benthopelagic,elongated,Subtropical,Freshwater
Sciaenops ocellatus,demersal,fusiform,Subtropical,Marine; brackish
Silurus meridionalis,demersal,elongated,Subtropical,Freshwater
Sinibrama taeniatus,benthopelagic,fusiform,Temperate,Freshwater
Siniperca chuatsi,benthopelagic,short/deep,Temperate,Freshwater
Somniosus microcephalus,benthopelagic,elongated,Polar,Marine; brackish
Spinibarbus sinensis,benthopelagic,elongated,Subtropical,Freshwater
Tachysurus dumerili,demersal,elongated,Temperate,Freshwater; brackish
Tautogolabrus adspersus,reef-associated,fusiform,Temperate,Marine
Thalassoma amblycephalum,reef-associated,fusiform,Subtropical,Marine
Thunnus orientalis,pelagic,fusiform,Subtropical,Marine; brackish
Torpedo marmorata,reef-associated,dorsoventrflattened,Subtropical,Marine; brackish
Trachurus trachurus,pelagic,fusiform,Subtropical,Marine
Trematomus bernacchii,demersal,fusiform,Polar,Marine
Triplophysa rosa,demersal,elongated,Subtropical,Freshwater
Zacco platypus,benthopelagic,fusiform,Subtropical,Freshwater
Girella nigricans,benthopelagic,short/deep,Subtropical,Marine
Fundulus parvipinnis,benthopelagic,elongated,Subtropical,Marine; brackish
Fundulus heteroclitus,benthopelagic,elongated,Temperate,Marine; freshwater; brackish
Danio rerio,benthopelagic,fusiform,Tropical,Freshwater
Myoxocephalus scorpius,demersal,fusiform,Polar,Marine; brackish
Coryphaena hippurus,pelagic,elongated,Subtropical,Marine; brackish