"","Phoxinus phoxinus","Hemibarbus maculatus","Gobiocypris rarus","Pseudorasbora parva","Rhodeus ocellatus","Megalobrama pellegrini","Sinibrama taeniatus","Hypophthalmichthys molitrix","Hypophthalmichthys nobilis","Mylopharyngodon piceus","Ctenopharyngodon idella","Zacco platypus","Acrossocheilus monticola","Schizothorax wangchiachii","Percocypris pingi","Spinibarbus sinensis","Enteromius neumayeri","Cyprinus carpio","Carassius auratus","Procypris rabaudi","Discogobio yunnanensis","Misgurnus anguillicaudatus","Triplophysa rosa","Metahomaloptera omeiensis","Myxocyprinus asiaticus","Silurus meridionalis","Tachysurus dumerili","Hemibagrus macropterus","Pseudobagrus vachellii","Oncorhynchus nerka","Oncorhynchus mykiss","Oncorhynchus kisutch","Salmo trutta","Pomacentrus amboinensis","Acanthochromis polyacanthus","Gambusia holbrooki","Fundulus grandis","Paralichthys olivaceus","Lates niloticus","Lates calcarifer","Channa argus","Caesio cuning","Tautogolabrus adspersus","Halichoeres melanurus","Halichoeres miniatus","Thalassoma amblycephalum","Gasterosteus aculeatus","Perca fluviatilis","Centropristis striata","Siniperca chuatsi","Girella nigricans","Neogobius melanostomus","Rhinogobius giurinus","Boreogadus saida","Hemiscyllium ocellatum","Somniosus microcephalus"
"Phoxinus phoxinus",1,0.945454545454546,0.945454545454546,0.945454545454546,0.927272727272727,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.781818181818182,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Hemibarbus maculatus",0.945454545454546,1,0.963636363636364,0.963636363636364,0.927272727272727,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.781818181818182,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Gobiocypris rarus",0.945454545454546,0.963636363636364,1,0.981818181818182,0.927272727272727,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.781818181818182,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Pseudorasbora parva",0.945454545454546,0.963636363636364,0.981818181818182,1,0.927272727272727,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.781818181818182,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Rhodeus ocellatus",0.927272727272727,0.927272727272727,0.927272727272727,0.927272727272727,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.781818181818182,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Megalobrama pellegrini",0.8,0.8,0.8,0.8,0.8,1,0.981818181818182,0.945454545454546,0.945454545454546,0.927272727272727,0.909090909090909,0.890909090909091,0.781818181818182,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Sinibrama taeniatus",0.8,0.8,0.8,0.8,0.8,0.981818181818182,1,0.945454545454546,0.945454545454546,0.927272727272727,0.909090909090909,0.890909090909091,0.781818181818182,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Hypophthalmichthys molitrix",0.8,0.8,0.8,0.8,0.8,0.945454545454546,0.945454545454546,1,0.981818181818182,0.927272727272727,0.909090909090909,0.890909090909091,0.781818181818182,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Hypophthalmichthys nobilis",0.8,0.8,0.8,0.8,0.8,0.945454545454546,0.945454545454546,0.981818181818182,1,0.927272727272727,0.909090909090909,0.890909090909091,0.781818181818182,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Mylopharyngodon piceus",0.8,0.8,0.8,0.8,0.8,0.927272727272727,0.927272727272727,0.927272727272727,0.927272727272727,1,0.909090909090909,0.890909090909091,0.781818181818182,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Ctenopharyngodon idella",0.8,0.8,0.8,0.8,0.8,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1,0.890909090909091,0.781818181818182,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Zacco platypus",0.8,0.8,0.8,0.8,0.8,0.890909090909091,0.890909090909091,0.890909090909091,0.890909090909091,0.890909090909091,0.890909090909091,1,0.781818181818182,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Acrossocheilus monticola",0.781818181818182,0.781818181818182,0.781818181818182,0.781818181818182,0.781818181818182,0.781818181818182,0.781818181818182,0.781818181818182,0.781818181818182,0.781818181818182,0.781818181818182,0.781818181818182,1,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Schizothorax wangchiachii",0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,1,0.981818181818182,0.963636363636364,0.945454545454546,0.890909090909091,0.890909090909091,0.890909090909091,0.872727272727273,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Percocypris pingi",0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.981818181818182,1,0.963636363636364,0.945454545454546,0.890909090909091,0.890909090909091,0.890909090909091,0.872727272727273,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Spinibarbus sinensis",0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.963636363636364,0.963636363636364,1,0.945454545454546,0.890909090909091,0.890909090909091,0.890909090909091,0.872727272727273,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Enteromius neumayeri",0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.945454545454546,0.945454545454546,0.945454545454546,1,0.890909090909091,0.890909090909091,0.890909090909091,0.872727272727273,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Cyprinus carpio",0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.890909090909091,0.890909090909091,0.890909090909091,0.890909090909091,1,0.981818181818182,0.963636363636364,0.872727272727273,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Carassius auratus",0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.890909090909091,0.890909090909091,0.890909090909091,0.890909090909091,0.981818181818182,1,0.963636363636364,0.872727272727273,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Procypris rabaudi",0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.890909090909091,0.890909090909091,0.890909090909091,0.890909090909091,0.963636363636364,0.963636363636364,1,0.872727272727273,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Discogobio yunnanensis",0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.872727272727273,0.872727272727273,0.872727272727273,0.872727272727273,0.872727272727273,0.872727272727273,0.872727272727273,1,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Misgurnus anguillicaudatus",0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,1,0.981818181818182,0.963636363636364,0.945454545454546,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Triplophysa rosa",0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.981818181818182,1,0.963636363636364,0.945454545454546,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Metahomaloptera omeiensis",0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.963636363636364,0.963636363636364,1,0.945454545454546,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Myxocyprinus asiaticus",0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.563636363636364,0.945454545454546,0.945454545454546,0.945454545454546,1,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Silurus meridionalis",0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,1,0.945454545454545,0.945454545454545,0.945454545454545,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
"Tachysurus dumerili",0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.490909090909091,0.945454545454545,1,0.981818181818182,0.945454545454545,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0
