"","Phoxinus phoxinus","Hemibarbus maculatus","Abbottina rivularis","Gobiocypris rarus","Pseudorasbora parva","Sarcocheilichthys parvus","Rhodeus ocellatus","Hemiculter leucisculus","Megalobrama pellegrini","Parabramis pekinensis","Sinibrama taeniatus","Hypophthalmichthys molitrix","Hypophthalmichthys nobilis","Mylopharyngodon piceus","Ctenopharyngodon idella","Opsariichthys bidens","Zacco platypus","Acrossocheilus monticola","Onychostoma simum","Schizothorax wangchiachii","Percocypris pingi","Spinibarbus sinensis","Enteromius neumayeri","Cyprinus carpio","Rhodeus sinensis","Carassius auratus","Procypris rabaudi","Discogobio yunnanensis","Misgurnus anguillicaudatus","Triplophysa rosa","Metahomaloptera omeiensis","Myxocyprinus asiaticus","Silurus meridionalis","Tachysurus dumerili","Hemibagrus macropterus","Pseudobagrus vachellii","Piaractus mesopotamicus","Oncorhynchus nerka","Oncorhynchus mykiss","Oncorhynchus tshawytscha","Oncorhynchus kisutch","Salvelinus alpinus","Salmo trutta","Pomacentrus amboinensis","Acanthochromis polyacanthus","Oreochromis niloticus","Poecilia reticulata","Gambusia holbrooki","Fundulus grandis","Paralichthys olivaceus","Lates niloticus","Lates calcarifer","Coryphaena hippurus","Channa argus","Dicentrarchus labrax","Caesio cuning","Sciaenops ocellatus","Tautogolabrus adspersus","Halichoeres melanurus","Halichoeres miniatus","Thalassoma amblycephalum","Gasterosteus aculeatus","Perca fluviatilis","Centropristis striata","Siniperca chuatsi","Girella nigricans","Neogobius melanostomus","Rhinogobius giurinus","Boreogadus saida","Hemiscyllium ocellatum","Somniosus microcephalus"
"Hemibagrus macropterus",0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.957142857142857,0.985714285714286,1,0.957142857142857,0.942857142857143,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Pseudobagrus vachellii",0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.957142857142857,0.957142857142857,0.957142857142857,1,0.942857142857143,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Piaractus mesopotamicus",0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.485714285714286,0.942857142857143,0.942857142857143,0.942857142857143,0.942857142857143,1,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0,0
"Oncorhynchus nerka",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,1,0.957142857142857,0.957142857142857,0.957142857142857,0.942857142857143,0.928571428571429,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0,0
"Oncorhynchus mykiss",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.957142857142857,1,0.971428571428571,0.971428571428571,0.942857142857143,0.928571428571429,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0,0
"Oncorhynchus tshawytscha",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.957142857142857,0.971428571428571,1,0.985714285714286,0.942857142857143,0.928571428571429,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0,0
"Oncorhynchus kisutch",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.957142857142857,0.971428571428571,0.985714285714286,1,0.942857142857143,0.928571428571429,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0,0
"Salvelinus alpinus",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.942857142857143,0.942857142857143,0.942857142857143,0.942857142857143,1,0.928571428571429,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0,0
"Salmo trutta",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.928571428571429,0.928571428571429,0.928571428571429,0.928571428571429,0.928571428571429,1,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0,0
"Pomacentrus amboinensis",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,1,0.985714285714286,0.928571428571428,0.928571428571428,0.928571428571428,0.928571428571428,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Acanthochromis polyacanthus",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.985714285714286,1,0.928571428571428,0.928571428571428,0.928571428571428,0.928571428571428,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Oreochromis niloticus",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.928571428571428,0.928571428571428,1,0.957142857142857,0.957142857142857,0.957142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Poecilia reticulata",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.928571428571428,0.928571428571428,0.957142857142857,1,0.985714285714285,0.971428571428571,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Gambusia holbrooki",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.928571428571428,0.928571428571428,0.957142857142857,0.985714285714285,1,0.971428571428571,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Fundulus grandis",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.928571428571428,0.928571428571428,0.957142857142857,0.971428571428571,0.971428571428571,1,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Paralichthys olivaceus",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,1,0.971428571428571,0.971428571428571,0.957142857142857,0.942857142857143,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Lates niloticus",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.971428571428571,1,0.985714285714285,0.957142857142857,0.942857142857143,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.657142857142857,0.657142857142857,0.642857142857143,0,0
