"","Phoxinus phoxinus","Hemibarbus maculatus","Abbottina rivularis","Gobiocypris rarus","Pseudorasbora parva","Sarcocheilichthys parvus","Rhodeus ocellatus","Hemiculter leucisculus","Megalobrama pellegrini","Parabramis pekinensis","Sinibrama taeniatus","Hypophthalmichthys molitrix","Hypophthalmichthys nobilis","Mylopharyngodon piceus","Ctenopharyngodon idella","Opsariichthys bidens","Zacco platypus","Acrossocheilus monticola","Onychostoma simum","Schizothorax wangchiachii","Percocypris pingi","Spinibarbus sinensis","Enteromius neumayeri","Cyprinus carpio","Rhodeus sinensis","Carassius auratus","Procypris rabaudi","Discogobio yunnanensis","Misgurnus anguillicaudatus","Triplophysa rosa","Metahomaloptera omeiensis","Myxocyprinus asiaticus","Silurus meridionalis","Tachysurus dumerili","Hemibagrus macropterus","Pseudobagrus vachellii","Piaractus mesopotamicus","Oncorhynchus nerka","Oncorhynchus mykiss","Oncorhynchus tshawytscha","Oncorhynchus kisutch","Salvelinus alpinus","Salmo trutta","Pomacentrus amboinensis","Acanthochromis polyacanthus","Oreochromis niloticus","Poecilia reticulata","Gambusia holbrooki","Fundulus grandis","Paralichthys olivaceus","Lates niloticus","Lates calcarifer","Coryphaena hippurus","Channa argus","Dicentrarchus labrax","Caesio cuning","Sciaenops ocellatus","Tautogolabrus adspersus","Halichoeres melanurus","Halichoeres miniatus","Thalassoma amblycephalum","Gasterosteus aculeatus","Perca fluviatilis","Centropristis striata","Siniperca chuatsi","Girella nigricans","Neogobius melanostomus","Rhinogobius giurinus","Boreogadus saida","Hemiscyllium ocellatum","Somniosus microcephalus"
"Lates calcarifer",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.971428571428571,0.985714285714285,1,0.957142857142857,0.942857142857143,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Coryphaena hippurus",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.957142857142857,0.957142857142857,0.957142857142857,1,0.942857142857143,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Channa argus",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.942857142857143,0.942857142857143,0.942857142857143,0.942857142857143,1,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Dicentrarchus labrax",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,1,0.971428571428571,0.971428571428571,0.914285714285714,0.914285714285714,0.914285714285714,0.914285714285714,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Caesio cuning",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.971428571428571,1,0.985714285714286,0.914285714285714,0.914285714285714,0.914285714285714,0.914285714285714,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Sciaenops ocellatus",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.971428571428571,0.985714285714286,1,0.914285714285714,0.914285714285714,0.914285714285714,0.914285714285714,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Tautogolabrus adspersus",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.914285714285714,0.914285714285714,0.914285714285714,1,0.957142857142857,0.957142857142857,0.957142857142857,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Halichoeres melanurus",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.914285714285714,0.914285714285714,0.914285714285714,0.957142857142857,1,0.985714285714285,0.971428571428571,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Halichoeres miniatus",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.914285714285714,0.914285714285714,0.914285714285714,0.957142857142857,0.985714285714285,1,0.971428571428571,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Thalassoma amblycephalum",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.914285714285714,0.914285714285714,0.914285714285714,0.957142857142857,0.971428571428571,0.971428571428571,1,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Gasterosteus aculeatus",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,1,0.985714285714286,0.971428571428571,0.942857142857143,0.942857142857143,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Perca fluviatilis",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.985714285714286,1,0.971428571428571,0.942857142857143,0.942857142857143,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Centropristis striata",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.971428571428571,0.971428571428571,1,0.942857142857143,0.942857142857143,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Siniperca chuatsi",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.942857142857143,0.942857142857143,0.942857142857143,1,0.985714285714286,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Girella nigricans",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.685714285714286,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.842857142857143,0.942857142857143,0.942857142857143,0.942857142857143,0.985714285714286,1,0.657142857142857,0.657142857142857,0.642857142857143,0,0
"Neogobius melanostomus",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,1,0.985714285714286,0.642857142857143,0,0
"Rhinogobius giurinus",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.985714285714286,1,0.642857142857143,0,0
"Boreogadus saida",0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,0.642857142857143,1,0,0
"Hemiscyllium ocellatum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.985714285714286
"Somniosus microcephalus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985714285714286,1
