"Chisq","Df","Pr(>Chisq)","predictor","var","test.categ","ecol"
1218.68015396146,1,5.31626376685759e-267,"lnBWg","AS","opt","DemersPelag"
62.3413309046817,1,2.88799941719325e-15,"tempTestK1000","AS","opt","DemersPelag"
7.36911460200083,3,0.0610185663973737,"DemersPelag","AS","opt","DemersPelag"
1026.80823197986,1,2.67423087651405e-225,"lnBWg","AS","opt","BodyShapeI"
58.5876716187879,1,1.94430979114282e-14,"tempTestK1000","AS","opt","BodyShapeI"
1.03804866631599,2,0.595100885017511,"BodyShapeI","AS","opt","BodyShapeI"
1144.92609768865,1,5.68368016615697e-251,"lnBWg","AS","opt","Climate"
52.4225884293865,1,4.47546468828906e-13,"tempTestK1000","AS","opt","Climate"
8.10802259118796,3,0.0438311694559227,"Climate","AS","opt","Climate"
1192.09733312818,1,3.1825396152242e-261,"lnBWg","AS","opt","salintyComb"
50.8341005251354,1,1.00512183907871e-12,"tempTestK1000","AS","opt","salintyComb"
7.67966449163692,4,0.104042877032537,"salintyComb","AS","opt","salintyComb"
516.208303619884,1,2.82801299489248e-114,"lnBWg","AS","warm","DemersPelag"
2.35042628613647,1,0.125248753064954,"tempTestK1000","AS","warm","DemersPelag"
10.5355967558313,3,0.0145213579422399,"DemersPelag","AS","warm","DemersPelag"
498.224264662025,1,2.31385331694565e-110,"lnBWg","AS","warm","BodyShapeI"
4.05883836075585,1,0.043940716862314,"tempTestK1000","AS","warm","BodyShapeI"
8.21171200991495,2,0.0164759093402493,"BodyShapeI","AS","warm","BodyShapeI"
454.833661839472,1,6.40013819310277e-101,"lnBWg","AS","warm","Climate"
4.5785578455464,1,0.0323744509885131,"tempTestK1000","AS","warm","Climate"
10.5251565062664,3,0.0145912135156113,"Climate","AS","warm","Climate"
588.122963466137,1,6.41492831160168e-130,"lnBWg","AS","warm","salintyComb"
4.3462943712282,1,0.0370895641453031,"tempTestK1000","AS","warm","salintyComb"
6.59704047529326,4,0.158777821193175,"salintyComb","AS","warm","salintyComb"
0.109769254362639,1,0.740406989456889,"lnBWg","FAS","opt","DemersPelag"
43.3806118227406,1,4.5063104601924e-11,"tempTest","FAS","opt","DemersPelag"
1.44103114700928,3,0.695945610095104,"DemersPelag","FAS","opt","DemersPelag"
0.00300404006413724,1,0.956290531499072,"lnBWg","FAS","opt","BodyShapeI"
44.803746278595,1,2.17805576784853e-11,"tempTest","FAS","opt","BodyShapeI"
2.69212807437941,2,0.260262631357411,"BodyShapeI","FAS","opt","BodyShapeI"
1.68092204655166,1,0.194801979267316,"lnBWg","FAS","opt","Climate"
60.1062351625313,1,8.98731858428954e-15,"tempTest","FAS","opt","Climate"
37.398253567969,3,3.78980867226081e-08,"Climate","FAS","opt","Climate"
1.51387121014014,1,0.218549323041382,"lnBWg","FAS","opt","salintyComb"
57.2303180671383,1,3.87649100228889e-14,"tempTest","FAS","opt","salintyComb"
36.4573613001937,4,2.32988276105789e-07,"salintyComb","FAS","opt","salintyComb"
7.12102734222527,1,0.00761850376936733,"lnBWg","FAS","warm","DemersPelag"
51.5534434932561,2,6.38722159902749e-12,"poly(tempTest, 2)","FAS","warm","DemersPelag"
14.5563056514822,3,0.00223789383527669,"DemersPelag","FAS","warm","DemersPelag"
6.92555920923461,1,0.00849724182681333,"lnBWg","FAS","warm","BodyShapeI"
45.903916496878,2,1.07669125040732e-10,"poly(tempTest, 2)","FAS","warm","BodyShapeI"
4.1575380727937,2,0.125084091433171,"BodyShapeI","FAS","warm","BodyShapeI"
5.88676677580138,1,0.0152550838555952,"lnBWg","FAS","warm","Climate"
73.7147570708732,2,9.84110543256426e-17,"poly(tempTest, 2)","FAS","warm","Climate"
27.4246634453638,3,4.79589118237346e-06,"Climate","FAS","warm","Climate"
6.49472846024708,1,0.0108194820178109,"lnBWg","FAS","warm","salintyComb"
43.718579047897,2,3.21093254043908e-10,"poly(tempTest, 2)","FAS","warm","salintyComb"
6.0815608872721,4,0.193139492668534,"salintyComb","FAS","warm","salintyComb"
2880.29162834479,1,0,"lnBWg","RMR","opt","DemersPelag"
1374.02351729581,1,9.27281708665131e-301,"tempTestK1000","RMR","opt","DemersPelag"
10.2340156373018,3,0.0166781572485872,"DemersPelag","RMR","opt","DemersPelag"
2779.65236627245,1,0,"lnBWg","RMR","opt","BodyShapeI"
1370.60907095663,1,5.11904317632231e-300,"tempTestK1000","RMR","opt","BodyShapeI"
21.2305164509611,4,0.000285023584799692,"BodyShapeI","RMR","opt","BodyShapeI"
2816.0721056382,1,0,"lnBWg","RMR","opt","Climate"
1356.59389241701,1,5.68557973434263e-297,"tempTestK1000","RMR","opt","Climate"
1.89642445677667,3,0.594179912515615,"Climate","RMR","opt","Climate"
2821.66181423067,1,0,"lnBWg","RMR","opt","salintyComb"
1349.08600605694,1,2.43385610322568e-295,"tempTestK1000","RMR","opt","salintyComb"
0.866229752650622,4,0.929354921991839,"salintyComb","RMR","opt","salintyComb"
2470.25185553614,1,0,"lnBWg","RMR","warm","DemersPelag"
415.966005052884,1,1.84290502527849e-92,"tempTestK1000","RMR","warm","DemersPelag"
15.128093038121,3,0.00171039275675927,"DemersPelag","RMR","warm","DemersPelag"
2501.43833884829,1,0,"lnBWg","RMR","warm","BodyShapeI"
410.83439082726,1,2.41268965993263e-91,"tempTestK1000","RMR","warm","BodyShapeI"
3.53420505159633,2,0.170827239960424,"BodyShapeI","RMR","warm","BodyShapeI"
2569.06840692652,1,0,"lnBWg","RMR","warm","Climate"
413.770834274271,1,5.53760202714408e-92,"tempTestK1000","RMR","warm","Climate"
13.9033745273624,3,0.00303967084573356,"Climate","RMR","warm","Climate"
2540.52628474324,1,0,"lnBWg","RMR","warm","salintyComb"
414.000641973377,1,4.93514183880734e-92,"tempTestK1000","RMR","warm","salintyComb"
12.3166525405807,4,0.0151455263997651,"salintyComb","RMR","warm","salintyComb"
1169.58939905831,1,2.47994338443504e-256,"lnBWg","MMR","opt","DemersPelag"
149.018940504606,1,2.84053755268734e-34,"tempTestK1000","MMR","opt","DemersPelag"
12.2181816835528,3,0.00667193593011836,"DemersPelag","MMR","opt","DemersPelag"
10.8616461516454,1,0.000981763874703717,"lnBWg:tempTestK1000","MMR","opt","DemersPelag"
1056.79323140313,1,8.12457415747772e-232,"lnBWg","MMR","opt","BodyShapeI"
144.016379107061,1,3.52378814779943e-33,"tempTestK1000","MMR","opt","BodyShapeI"
0.0968596754732068,2,0.952724182245901,"BodyShapeI","MMR","opt","BodyShapeI"
13.2732897300848,1,0.000269214373567843,"lnBWg:tempTestK1000","MMR","opt","BodyShapeI"
1052.43649751968,1,7.19032825596292e-231,"lnBWg","MMR","opt","Climate"
139.83894988947,1,2.88690052861086e-32,"tempTestK1000","MMR","opt","Climate"
1.35651175077012,3,0.715759513999193,"Climate","MMR","opt","Climate"
13.6438094660091,1,0.000220968653949957,"lnBWg:tempTestK1000","MMR","opt","Climate"
1212.83144230881,1,9.92386969261346e-266,"lnBWg","MMR","opt","salintyComb"
149.262905132784,1,2.51231268411877e-34,"tempTestK1000","MMR","opt","salintyComb"
10.1126952335236,4,0.0385715353047014,"salintyComb","MMR","opt","salintyComb"
11.1698798546243,1,0.000831360108205579,"lnBWg:tempTestK1000","MMR","opt","salintyComb"
626.837172299978,1,2.43618411082325e-138,"lnBWg","MMR","warm","DemersPelag"
47.8559726687286,1,4.58707555667516e-12,"tempTestK1000","MMR","warm","DemersPelag"
5.55476544434101,3,0.135399484561362,"DemersPelag","MMR","warm","DemersPelag"
467.448541416843,1,1.15076844387084e-103,"lnBWg","MMR","warm","BodyShapeI"
45.0690550471872,1,1.90207416510622e-11,"tempTestK1000","MMR","warm","BodyShapeI"
4.24251553781374,2,0.119880751365456,"BodyShapeI","MMR","warm","BodyShapeI"
501.226178061536,1,5.14255974304619e-111,"lnBWg","MMR","warm","Climate"
45.4914655105007,1,1.53305374582289e-11,"tempTestK1000","MMR","warm","Climate"
4.94627419042865,3,0.175773749986112,"Climate","MMR","warm","Climate"
519.859928936539,1,4.5395856362589e-115,"lnBWg","MMR","warm","salintyComb"
46.7768627748706,1,7.95470415929675e-12,"tempTestK1000","MMR","warm","salintyComb"
5.8312981859227,4,0.212106243587193,"salintyComb","MMR","warm","salintyComb"
