"contrast","estimate","SE","df","t.ratio","p.value","var","test.categ","ecol"
"benthopelagic - demersal",0.323797569900892,0.127208606067473,68.6692075187029,2.54540616323668,0.06181716656902,"AS","opt","DemersPelag"
"benthopelagic - pelagic",-0.998810087198178,0.282363826063606,76.3015190838238,-3.53731602635666,0.00378567372884719,"AS","opt","DemersPelag"
"benthopelagic - (reef-associated)",0.224450745852689,0.153646941209671,68.9736175537639,1.46082143963021,0.466521127158765,"AS","opt","DemersPelag"
"demersal - pelagic",-1.32260765709907,0.283858126510914,74.8119722088888,-4.65939683797715,7.86075013551324e-05,"AS","opt","DemersPelag"
"demersal - (reef-associated)",-0.0993468240482033,0.159664352202721,69.9673372709481,-0.622222948814934,0.924625589260593,"AS","opt","DemersPelag"
"pelagic - (reef-associated)",1.22326083305087,0.298504102226515,76.1469860060662,4.09796992378555,0.000587304900674379,"AS","opt","DemersPelag"
"elongated - fusiform",-0.124529818632328,0.143849932667171,68.2108831902411,-0.865692575056364,0.663620381578843,"AS","opt","BodyShapeI"
"elongated - (short/deep)",0.268270312216037,0.215567299715053,70.3860011767749,1.24448519126346,0.431284195247734,"AS","opt","BodyShapeI"
"fusiform - (short/deep)",0.392800130848364,0.197202417725101,70.0815150228497,1.99186265249509,0.121728628332386,"AS","opt","BodyShapeI"
"Polar - Subtropical",-0.808048082341925,0.524675476272139,74.3133324444864,-1.54009119710182,0.419110306728021,"AS","opt","Climate"
"Polar - Temperate",-0.741123817873256,0.529039296444458,74.0449506212503,-1.40088613994115,0.502830983966999,"AS","opt","Climate"
"Polar - Tropical",-0.565054091483455,0.535414687122721,74.9574991402443,-1.05535784705499,0.717489778227193,"AS","opt","Climate"
"Subtropical - Temperate",0.0669242644686692,0.14857283059375,69.0162647843169,0.450447529344471,0.969326040439938,"AS","opt","Climate"
"Subtropical - Tropical",0.242993990858469,0.164477063268159,69.8113420384384,1.47737311227583,0.456499449620374,"AS","opt","Climate"
"Temperate - Tropical",0.1760697263898,0.179527668870921,70.6147303485882,0.98073866550561,0.760833362985716,"AS","opt","Climate"
"Freshwater - Freshwater; brackish",0.0639063644950654,0.168689347623599,69.6171139402044,0.37884054562628,0.995525361322182,"AS","opt","salintyComb"
"Freshwater - Marine",0.170704302369297,0.169545011980841,70.7655250639241,1.00683765552824,0.851396506725491,"AS","opt","salintyComb"
"Freshwater - Marine; brackish",0.737809741920904,0.522953352263175,76.1863190756441,1.41085192154883,0.622661076748304,"AS","opt","salintyComb"
"Freshwater - Marine; freshwater; brackish",-0.244470252386919,0.183301731027472,72.9608618346402,-1.33370400277496,0.671271049353262,"AS","opt","salintyComb"
"Freshwater; brackish - Marine",0.106797937874232,0.182156625220303,69.3650884040562,0.586297301814131,0.976692951839949,"AS","opt","salintyComb"
"Freshwater; brackish - Marine; brackish",0.673903377425839,0.52687769094616,75.7174442681896,1.27905088601427,0.704756472527992,"AS","opt","salintyComb"
"Freshwater; brackish - Marine; freshwater; brackish",-0.308376616881984,0.195012033884424,71.3118808388965,-1.58132096127332,0.514128157444558,"AS","opt","salintyComb"
"Marine - Marine; brackish",0.567105439551607,0.52706329764611,75.799455697614,1.0759721689678,0.8182669732176,"AS","opt","salintyComb"
"Marine - Marine; freshwater; brackish",-0.415174554756216,0.19524862996874,71.6086275509159,-2.1263890805415,0.220407131388772,"AS","opt","salintyComb"
"Marine; brackish - Marine; freshwater; brackish",-0.982279994307823,0.529412447994604,74.7478430876467,-1.85541537232202,0.350320902964241,"AS","opt","salintyComb"
"benthopelagic - demersal",0.29765652380812,0.662815051205066,43.7017326724859,0.44907930691518,0.969458320047912,"AS","warm","DemersPelag"
"benthopelagic - pelagic",-1.66252561090478,1.008114096771,80.1581922136295,-1.64914429450978,0.357401870807919,"AS","warm","DemersPelag"
"benthopelagic - (reef-associated)",-0.674273391847876,0.691576308627261,63.1902726223538,-0.974980466271712,0.764119390118984,"AS","warm","DemersPelag"
"demersal - pelagic",-1.9601821347129,0.905022761500184,74.0808318715411,-2.16589263618483,0.142427036617008,"AS","warm","DemersPelag"
"demersal - (reef-associated)",-0.971929915655996,0.58298157282079,71.4327547112665,-1.66717090379591,0.348509659006713,"AS","warm","DemersPelag"
"pelagic - (reef-associated)",0.988252219056908,0.927531466006486,84.3363840590317,1.065464898255,0.71136830817444,"AS","warm","DemersPelag"
"elongated - fusiform",-0.659436337214331,0.607055989711529,48.3114178047419,-1.08628585894967,0.527085038092313,"AS","warm","BodyShapeI"
"elongated - (short/deep)",-1.34729679377702,0.797637994747846,53.5542103539809,-1.68910809496096,0.218698795379191,"AS","warm","BodyShapeI"
"fusiform - (short/deep)",-0.687860456562686,0.684351868411925,57.6607957579757,-1.00512687743354,0.576652367250338,"AS","warm","BodyShapeI"
"Polar - Subtropical",-1.71683781803308,0.917784743496169,41.8298015880246,-1.8706323353045,0.256071556806766,"AS","warm","Climate"
"Polar - Temperate",-2.03663655422307,0.951344626753446,43.9644391629516,-2.14079787381917,0.156314738092884,"AS","warm","Climate"
"Polar - Tropical",-1.8904116555312,0.89843865477369,44.4891221630677,-2.10410765997972,0.167553385068603,"AS","warm","Climate"
"Subtropical - Temperate",-0.319798736189985,0.610062959388933,64.691099721859,-0.524206118841095,0.952946012068729,"AS","warm","Climate"
"Subtropical - Tropical",-0.173573837498115,0.516452686920372,76.0045415090567,-0.336088555436012,0.986820596397242,"AS","warm","Climate"
"Temperate - Tropical",0.14622489869187,0.565384129275231,75.0527325828294,0.2586292948819,0.993885691724645,"AS","warm","Climate"
"Freshwater - Freshwater; brackish",0.417936123304127,2.14446782634718,183.618282578923,0.194890367749665,0.999675512428166,"AS","warm","salintyComb"
"Freshwater - Marine",0.192701614649434,1.71060534819003,132.743322476071,0.112651123681642,0.99996318931537,"AS","warm","salintyComb"
"Freshwater - Marine; brackish",1.32838908490633,1.92136936670066,128.34176322211,0.691376217362835,0.958038001009372,"AS","warm","salintyComb"
"Freshwater - Marine; freshwater; brackish",0.593528426103369,1.70843468528261,127.602460431903,0.347410662647128,0.996836179136103,"AS","warm","salintyComb"
"Freshwater; brackish - Marine",-0.225234508654694,1.4714614824936,212.362515686528,-0.153068572527636,0.999875844239493,"AS","warm","salintyComb"
"Freshwater; brackish - Marine; brackish",0.910452961602202,1.72643618490139,211.257531100413,0.527359753904953,0.98447935062812,"AS","warm","salintyComb"
"Freshwater; brackish - Marine; freshwater; brackish",0.175592302799242,1.49790588567392,213.121741474379,0.11722519050003,0.999957096786002,"AS","warm","salintyComb"
"Marine - Marine; brackish",1.1356874702569,1.14137274115137,132.672310288252,0.995018918281908,0.857190915969578,"AS","warm","salintyComb"
"Marine - Marine; freshwater; brackish",0.400826811453936,0.731488818417044,138.11185283777,0.547960271383686,0.982028306589038,"AS","warm","salintyComb"
"Marine; brackish - Marine; freshwater; brackish",-0.73486065880296,1.14361341961217,125.771674333942,-0.642577855594042,0.967723371499406,"AS","warm","salintyComb"
"benthopelagic - demersal",0.213610693186967,0.131746708728107,68.7426428537393,1.62137403848021,0.373568346944829,"FAS","opt","DemersPelag"
"benthopelagic - pelagic",-0.129990684465027,0.249224450824055,41.387771571645,-0.52158078404914,0.953420688137613,"FAS","opt","DemersPelag"
"benthopelagic - (reef-associated)",-0.181956434238258,0.165238446366339,77.6439695164324,-1.10117492774566,0.689880869777141,"FAS","opt","DemersPelag"
"demersal - pelagic",-0.343601377651994,0.248093326131022,38.2228838176363,-1.3849682416307,0.516242970151344,"FAS","opt","DemersPelag"
"demersal - (reef-associated)",-0.395567127425225,0.169774550044282,76.1952130464882,-2.32995538684714,0.10023128434211,"FAS","opt","DemersPelag"
"pelagic - (reef-associated)",-0.0519657497732307,0.270697247164006,47.0026950997178,-0.191969997174543,0.997456300417188,"FAS","opt","DemersPelag"
"elongated - fusiform",-0.143256820243481,0.137863834291342,76.697918659318,-1.03911820659755,0.554659729837037,"FAS","opt","BodyShapeI"
"elongated - (short/deep)",-0.0275043821805147,0.207836342964004,79.9185378361974,-0.132336730854037,0.990392553001526,"FAS","opt","BodyShapeI"
"fusiform - (short/deep)",0.115752438062967,0.18914639854508,77.7908565198342,0.611972730928731,0.814022430770398,"FAS","opt","BodyShapeI"
"Polar - Subtropical",-1.21095206490454,0.398626305089191,31.4488034372361,-3.03781273198615,0.0233906314218086,"FAS","opt","Climate"
"Polar - Temperate",-1.12640075299749,0.401666386644887,31.5519058995324,-2.80431918240981,0.0404880715725694,"FAS","opt","Climate"
"Polar - Tropical",-1.36303338558539,0.412769220526916,35.5123865057683,-3.30216817970446,0.0112600603500427,"FAS","opt","Climate"
"Subtropical - Temperate",0.0845513119070445,0.126242562342904,61.8336855730983,0.669752818208678,0.908092749340255,"FAS","opt","Climate"
"Subtropical - Tropical",-0.152081320680856,0.14698262692826,79.6133403758737,-1.03468909121542,0.729666470522921,"FAS","opt","Climate"
"Temperate - Tropical",-0.2366326325879,0.158161255095668,77.5437654101951,-1.49614791843152,0.444751011397344,"FAS","opt","Climate"
"Freshwater - Freshwater; brackish",-0.00245735190124911,0.157339983274531,82.2795337942757,-0.0156181019605262,0.999999986193721,"FAS","opt","salintyComb"
"Freshwater - Marine",-0.0116154598743225,0.156930375484114,82.1281416723685,-0.0740166448878363,0.9999930531484,"FAS","opt","salintyComb"
"Freshwater - Marine; brackish",1.14997478204379,0.417258412818067,37.3755332084617,2.7560253950954,0.0643320949767444,"FAS","opt","salintyComb"
"Freshwater - Marine; freshwater; brackish",-0.10968907146879,0.164114946829451,79.2604353918532,-0.668367346106381,0.96259998413393,"FAS","opt","salintyComb"
"Freshwater; brackish - Marine",-0.00915810797307341,0.164966178176386,72.5051231792184,-0.0555150642047447,0.99999779206083,"FAS","opt","salintyComb"
"Freshwater; brackish - Marine; brackish",1.15243213394504,0.418128341300528,35.1126278738881,2.75616842991453,0.0654913848320646,"FAS","opt","salintyComb"
"Freshwater; brackish - Marine; freshwater; brackish",-0.107231719567541,0.169305621650197,62.8710160913604,-0.633361837146156,0.969057637048447,"FAS","opt","salintyComb"
"Marine - Marine; brackish",1.16159024191812,0.416574035256253,33.7700476138714,2.78843649293593,0.0616567933046386,"FAS","opt","salintyComb"
"Marine - Marine; freshwater; brackish",-0.0980736115944675,0.166473144420121,54.8400717753051,-0.589125723167476,0.976156069854798,"FAS","opt","salintyComb"
"Marine; brackish - Marine; freshwater; brackish",-1.25966385351258,0.410893819594635,30.6249725015321,-3.06566756043033,0.0338857653658241,"FAS","opt","salintyComb"
"benthopelagic - demersal",-0.082143510890546,0.588029516997341,54.4627128536249,-0.139692836016117,0.999015113478967,"FAS","warm","DemersPelag"
"benthopelagic - pelagic",-1.21277871633976,0.861227086239385,77.3950821653252,-1.40819852942091,0.498140474058265,"FAS","warm","DemersPelag"
"benthopelagic - (reef-associated)",-1.21445373727073,0.608624994234304,74.300610102502,-1.99540562542721,0.198996691372864,"FAS","warm","DemersPelag"
"demersal - pelagic",-1.13063520544921,0.791513044608332,76.3388480517291,-1.42844797461132,0.485746953319873,"FAS","warm","DemersPelag"
"demersal - (reef-associated)",-1.13231022638019,0.514700253154489,80.7589372146729,-2.19994107141098,0.131980957119385,"FAS","warm","DemersPelag"
"pelagic - (reef-associated)",-0.00167502093097771,0.803574334283428,84.5533157802096,-0.00208446295447126,0.999999996718225,"FAS","warm","DemersPelag"
"elongated - fusiform",-0.475252253166733,0.580672392610714,198.119051744508,-0.818451607506239,0.692042184003674,"FAS","warm","BodyShapeI"
"elongated - (short/deep)",-0.500903750083716,0.759442202816753,218.582696380793,-0.659567967418555,0.787130336316458,"FAS","warm","BodyShapeI"
"fusiform - (short/deep)",-0.025651496916983,0.648420849152828,254.005060339581,-0.0395599508413356,0.999137553879072,"FAS","warm","BodyShapeI"
"Polar - Subtropical",-1.26556757899601,0.7360582328367,41.8723807433479,-1.71938512815573,0.326704940366833,"FAS","warm","Climate"
"Polar - Temperate",-1.52806873750035,0.759174988782533,44.8667338342949,-2.01280173883346,0.19857504507198,"FAS","warm","Climate"
"Polar - Tropical",-1.94463300933458,0.72375137002849,43.1233943240725,-2.68687990083947,0.0482930461671526,"FAS","warm","Climate"
"Subtropical - Temperate",-0.262501158504339,0.456752463947445,112.381781963087,-0.574712079789773,0.939447139838524,"FAS","warm","Climate"
"Subtropical - Tropical",-0.679065430338567,0.390099824457252,125.861272755827,-1.74074784904954,0.307131055740962,"FAS","warm","Climate"
"Temperate - Tropical",-0.416564271834228,0.425295321364187,174.082294824549,-0.979470619375841,0.761328258922582,"FAS","warm","Climate"
"Freshwater - Freshwater; brackish",0.0912244307476098,1.71112106660693,897.46377616601,0.053312668827404,0.999998168127867,"FAS","warm","salintyComb"
"Freshwater - Marine",0.176930952549604,1.36001180019964,618.56313686811,0.130095159853489,0.999935407569613,"FAS","warm","salintyComb"
"Freshwater - Marine; brackish",1.02512696193153,1.54113858876,387.981747599833,0.665175065635303,0.963683654131098,"FAS","warm","salintyComb"
"Freshwater - Marine; freshwater; brackish",0.0696936317539172,1.35744172046905,515.209186142888,0.0513418960851119,0.999998421599646,"FAS","warm","salintyComb"
"Freshwater; brackish - Marine",0.0857065218019941,1.18085680717838,1205.83822778788,0.0725799447324923,0.99999371796225,"FAS","warm","salintyComb"
"Freshwater; brackish - Marine; brackish",0.933902531183921,1.3925043652263,467.398801529949,0.670663988211018,0.96261523240951,"FAS","warm","salintyComb"
"Freshwater; brackish - Marine; freshwater; brackish",-0.0215307989936926,1.20099043451503,965.290783272542,-0.0179275357862338,0.999999976552259,"FAS","warm","salintyComb"
"Marine - Marine; brackish",0.848196009381927,0.927043812827827,237.185801327112,0.914947058213586,0.89096361613284,"FAS","warm","salintyComb"
"Marine - Marine; freshwater; brackish",-0.107237320795687,0.58636143825957,306.601362784785,-0.182886038880706,0.999748884837636,"FAS","warm","salintyComb"
"Marine; brackish - Marine; freshwater; brackish",-0.955433330177614,0.928302626984858,205.201037173863,-1.02922614070465,0.841599086948376,"FAS","warm","salintyComb"
"benthopelagic - demersal",0.0104730719534875,0.155687187679992,94.2736145181321,0.0672699668454057,0.999889988174909,"RMR","opt","DemersPelag"
