"contrast","estimate","SE","df","t.ratio","p.value","var","test.categ","ecol"
"benthopelagic - pelagic",-0.346701037465636,0.309425397938795,101.639156656199,-1.12046729122803,0.677806506542355,"RMR","opt","DemersPelag"
"benthopelagic - (reef-associated)",0.299485627446967,0.19209987028256,90.8345328399433,1.55901004517313,0.407118170753739,"RMR","opt","DemersPelag"
"demersal - pelagic",-0.357174109419123,0.317045876463757,103.180014027033,-1.12656916848421,0.674033978186661,"RMR","opt","DemersPelag"
"demersal - (reef-associated)",0.289012555493479,0.20603347038814,97.0700277540769,1.40274565559187,0.500718843049011,"RMR","opt","DemersPelag"
"pelagic - (reef-associated)",0.646186664912603,0.337870078104563,101.414619616039,1.91253001312718,0.229296572077676,"RMR","opt","DemersPelag"
"(eel-like) - elongated",-2.1166756667025,0.826202067938433,208.132686050345,-2.56193460273478,0.0537314561427771,"RMR","opt","BodyShapeI"
"(eel-like) - fusiform",-1.87788277128976,0.820267309513005,210.629310085687,-2.28935464026314,0.103769409162816,"RMR","opt","BodyShapeI"
"(eel-like) - (short/deep)",-1.73509561746904,0.832744519757958,207.581291467209,-2.08358695410371,0.161875573578353,"RMR","opt","BodyShapeI"
"elongated - fusiform",0.238792895412742,0.160179528266554,101.430310542662,1.49078286093694,0.446809801671456,"RMR","opt","BodyShapeI"
"elongated - (short/deep)",0.381580049233459,0.214139895447952,97.2443397655864,1.78191947107868,0.288237638389574,"RMR","opt","BodyShapeI"
"fusiform - (short/deep)",0.142787153820716,0.185126033051626,87.9009359730736,0.771296999492759,0.867192822679269,"RMR","opt","BodyShapeI"
"Polar - Subtropical",0.0881161803972235,0.353254815465454,120.519290429449,0.249440847058575,0.994523043981441,"RMR","opt","Climate"
"Polar - Temperate",0.173001906550334,0.35894690002279,119.709580671752,0.481970749822189,0.962957662806847,"RMR","opt","Climate"
"Polar - Tropical",0.604473453730802,0.364028438553522,122.449145134186,1.66051162412667,0.349069063122766,"RMR","opt","Climate"
"Subtropical - Temperate",0.0848857261531107,0.156190453140453,94.7694027185314,0.543475765940558,0.948083038729937,"RMR","opt","Climate"
"Subtropical - Tropical",0.516357273333579,0.159444404250734,87.7141101205268,3.23847848885045,0.00904556447298144,"RMR","opt","Climate"
"Temperate - Tropical",0.431471547180468,0.17418874724327,94.559737003016,2.47703456169807,0.07011954575441,"RMR","opt","Climate"
"Freshwater - Freshwater; brackish",-0.0787349069310786,0.190661124909588,85.873557127505,-0.412957318742428,0.993792636640521,"RMR","opt","salintyComb"
"Freshwater - Marine",-0.073850774635454,0.179345717931802,94.5413417490672,-0.411778856429326,0.993871138378054,"RMR","opt","salintyComb"
"Freshwater - Marine; brackish",-0.594993823861786,0.343545198295344,142.994326769836,-1.7319229807726,0.417819915349329,"RMR","opt","salintyComb"
"Freshwater - Marine; freshwater; brackish",0.0197245128924286,0.199354436100727,97.2926304979773,0.0989419311565379,0.999977946418673,"RMR","opt","salintyComb"
"Freshwater; brackish - Marine",0.00488413229562459,0.196467435650436,84.94912396016,0.0248597548975734,0.999999911458315,"RMR","opt","salintyComb"
"Freshwater; brackish - Marine; brackish",-0.516258916930707,0.354025704579992,137.040377282575,-1.45825263604287,0.591244370939439,"RMR","opt","salintyComb"
"Freshwater; brackish - Marine; freshwater; brackish",0.0984594198235072,0.215438269492862,88.8857035259914,0.457019173312518,0.990863937634281,"RMR","opt","salintyComb"
"Marine - Marine; brackish",-0.521143049226332,0.347747284979996,141.809537931396,-1.4986257887141,0.56508917495096,"RMR","opt","salintyComb"
"Marine - Marine; freshwater; brackish",0.0935752875278826,0.205141942527977,95.2287906184626,0.456148978481673,0.990940650584081,"RMR","opt","salintyComb"
"Marine; brackish - Marine; freshwater; brackish",0.614718336754215,0.356723460889924,138.304892944644,1.72323495410329,0.423188766676607,"RMR","opt","salintyComb"
"benthopelagic - demersal",-0.0581415541193052,0.265841441635873,33.3481024707727,-0.2187076392662,0.996232911542735,"RMR","warm","DemersPelag"
"benthopelagic - pelagic",-0.826075379483845,0.440743214731162,41.589849757529,-1.87427815533751,0.254588417580347,"RMR","warm","DemersPelag"
"benthopelagic - (reef-associated)",0.811924459299616,0.287331100609814,46.8528641698918,2.82574513366788,0.0337370253212641,"RMR","warm","DemersPelag"
"demersal - pelagic",-0.767933825364539,0.421820203554108,40.7140110897298,-1.8205240500436,0.278672092031594,"RMR","warm","DemersPelag"
"demersal - (reef-associated)",0.870066013418921,0.268510677522621,48.2499835154444,3.24034046409801,0.0112558728714514,"RMR","warm","DemersPelag"
"pelagic - (reef-associated)",1.63799983878346,0.437516286453765,45.2782951589665,3.74386026188892,0.00277320275414317,"RMR","warm","DemersPelag"
"elongated - fusiform",-0.169378488381773,0.375461907957346,32.8879274612275,-0.451120299535194,0.894250562292962,"RMR","warm","BodyShapeI"
"elongated - (short/deep)",0.0554586001430683,0.488504784355231,38.0030265970961,0.113527240508539,0.992920940992254,"RMR","warm","BodyShapeI"
"fusiform - (short/deep)",0.224837088524842,0.393229672833198,39.8470174403899,0.571770403044365,0.835852658153716,"RMR","warm","BodyShapeI"
"Polar - Subtropical",0.115705938101234,0.406426836938713,26.7789296580438,0.284690693588921,0.991764524831403,"RMR","warm","Climate"
"Polar - Temperate",0.393884222449251,0.409253703500723,31.0014054288361,0.96244510209681,0.771463941626948,"RMR","warm","Climate"
"Polar - Tropical",1.10662884802336,0.39033418512118,34.0821243830344,2.83508052895702,0.0366230419330303,"RMR","warm","Climate"
"Subtropical - Temperate",0.278178284348018,0.325848721443328,31.9953718909302,0.853703777372036,0.828313545346213,"RMR","warm","Climate"
"Subtropical - Tropical",0.990922909922129,0.295903036549117,35.0691243139455,3.34880953395571,0.0100497935785023,"RMR","warm","Climate"
"Temperate - Tropical",0.712744625574111,0.288243520832915,38.6680042413878,2.47271690102365,0.0803980870261324,"RMR","warm","Climate"
"Freshwater - Freshwater; brackish",0.699356598600045,0.761513581098892,44.5352101162915,0.918377053224511,0.888312517579929,"RMR","warm","salintyComb"
"Freshwater - Marine",0.385912277561933,0.578069504010484,45.7638969611354,0.667588023385738,0.962346642710648,"RMR","warm","salintyComb"
"Freshwater - Marine; brackish",-0.633784616551123,0.740501969319042,45.5602852541763,-0.85588511956821,0.911289481740779,"RMR","warm","salintyComb"
"Freshwater - Marine; freshwater; brackish",0.111930102245394,0.593973733080527,45.6778468504404,0.188442848583372,0.999707111688787,"RMR","warm","salintyComb"
"Freshwater; brackish - Marine",-0.313444321038112,0.571329464697361,43.7342571107304,-0.548622713173293,0.981543135737632,"RMR","warm","salintyComb"
"Freshwater; brackish - Marine; brackish",-1.33314121515117,0.735767276310785,45.3436155853491,-1.8119060986725,0.379504950389969,"RMR","warm","salintyComb"
"Freshwater; brackish - Marine; freshwater; brackish",-0.587426496354651,0.587571499666609,43.5115153787998,-0.999753215885997,0.854027630704162,"RMR","warm","salintyComb"
"Marine - Marine; brackish",-1.01969689411306,0.534820572290889,36.9878765165952,-1.90661494142832,0.331831823642155,"RMR","warm","salintyComb"
"Marine - Marine; freshwater; brackish",-0.273982175316539,0.302510542319122,37.3293391410883,-0.905694635354269,0.892908030248242,"RMR","warm","salintyComb"
"Marine; brackish - Marine; freshwater; brackish",0.745714718796517,0.540761759730038,34.3058065482874,1.3790078632202,0.64479823392025,"RMR","warm","salintyComb"
"benthopelagic - demersal",-0.125070748708161,0.131575309048309,74.0983573846418,-0.95056397444782,0.777653540438547,"MMR","opt","DemersPelag"
"benthopelagic - pelagic",-1.19507706608836,0.306803768936718,68.4396703192225,-3.89524897373364,0.00126375195601003,"MMR","opt","DemersPelag"
"benthopelagic - (reef-associated)",-0.21939305806431,0.172225941289737,76.5421926254003,-1.27386766721294,0.582236475206936,"MMR","opt","DemersPelag"
"demersal - pelagic",-1.0700063173802,0.313097126491362,69.4343177227222,-3.41749005930184,0.00572058638865103,"MMR","opt","DemersPelag"
"demersal - (reef-associated)",-0.0943223093561487,0.18337082297122,78.8229631195872,-0.514380138714612,0.955425610951444,"MMR","opt","DemersPelag"
"pelagic - (reef-associated)",0.975684008024051,0.332568339116062,70.8282327841391,2.93378500977374,0.0228544096790435,"MMR","opt","DemersPelag"
"elongated - fusiform",0.113233722688833,0.155930379228205,92.0803827039775,0.726181281988131,0.748638883856947,"MMR","opt","BodyShapeI"
"elongated - (short/deep)",0.122704393983124,0.238629136702145,112.274228765493,0.51420541380193,0.864586268718849,"MMR","opt","BodyShapeI"
"fusiform - (short/deep)",0.00947067129429063,0.2127766085448,109.265933799318,0.0445099269090784,0.998908355656746,"MMR","opt","BodyShapeI"
"Polar - Subtropical",-0.446389440652199,0.482428501454754,181.300489768915,-0.92529657618926,0.791343629486075,"MMR","opt","Climate"
"Polar - Temperate",-0.248895608461521,0.488728606014246,177.384044026089,-0.50927161905122,0.956797040032713,"MMR","opt","Climate"
"Polar - Tropical",-0.445279914722257,0.495319146833619,175.177616848785,-0.898975776665927,0.805368583192909,"MMR","opt","Climate"
"Subtropical - Temperate",0.197493832190678,0.147805590011766,77.0957196150347,1.33617295648261,0.543002956453523,"MMR","opt","Climate"
"Subtropical - Tropical",0.0011095259299419,0.165110236856728,74.758277542024,0.00671990998901344,0.999999889920506,"MMR","opt","Climate"
"Temperate - Tropical",-0.196384306260736,0.183442102348004,77.1868426130395,-1.07055198205361,0.708391865508529,"MMR","opt","Climate"
"Freshwater - Freshwater; brackish",0.247558601748938,0.152157260598557,88.6136709651561,1.62699171091206,0.484385547855145,"MMR","opt","salintyComb"
"Freshwater - Marine",-0.0936643474173584,0.175330021354141,95.6921616960194,-0.534217395822763,0.983573942381168,"MMR","opt","salintyComb"
"Freshwater - Marine; brackish",-0.364169269306023,0.345721909729948,191.275185633281,-1.05335895428347,0.829949287234763,"MMR","opt","salintyComb"
"Freshwater - Marine; freshwater; brackish",-0.166943296680872,0.175134434044926,79.7933492007641,-0.953229429673702,0.87493222069934,"MMR","opt","salintyComb"
"Freshwater; brackish - Marine",-0.341222949166297,0.172133625493679,74.2509843305646,-1.98231431068549,0.28471143660231,"MMR","opt","salintyComb"
"Freshwater; brackish - Marine; brackish",-0.611727871054961,0.344908052571233,183.547656019921,-1.77359695285347,0.392143483481621,"MMR","opt","salintyComb"
"Freshwater; brackish - Marine; freshwater; brackish",-0.41450189842981,0.171703814577264,61.1950646001826,-2.41405177543852,0.125341129476738,"MMR","opt","salintyComb"
"Marine - Marine; brackish",-0.270504921888664,0.35582893644696,179.885261133053,-0.76021057924553,0.941551042674585,"MMR","opt","salintyComb"
"Marine - Marine; freshwater; brackish",-0.0732789492635132,0.192473542439466,69.818163389235,-0.380722193475292,0.995439289611966,"MMR","opt","salintyComb"
"Marine; brackish - Marine; freshwater; brackish",0.197225972625151,0.355255922465221,171.597979181809,0.555165896339025,0.981172762585305,"MMR","opt","salintyComb"
"benthopelagic - demersal",0.300066234469871,0.214514293642324,28.363227683139,1.39881697100425,0.510400306594449,"MMR","warm","DemersPelag"
"benthopelagic - pelagic",-0.799222870814436,0.327493076521643,48.6249487924914,-2.44042676963773,0.0828342750393861,"MMR","warm","DemersPelag"
"benthopelagic - (reef-associated)",0.264288667522975,0.240025396277869,51.4819460231356,1.10108626679244,0.690475053144246,"MMR","warm","DemersPelag"
"demersal - pelagic",-1.09928910528431,0.307336611744999,48.2256428382652,-3.5768244435401,0.00432798211104302,"MMR","warm","DemersPelag"
"demersal - (reef-associated)",-0.035777566946896,0.218546733914511,55.6996323309599,-0.163706710716122,0.998419880626007,"MMR","warm","DemersPelag"
"pelagic - (reef-associated)",1.06351153833741,0.322377582033854,53.947030036079,3.29896245150734,0.00907081348550998,"MMR","warm","DemersPelag"
"elongated - fusiform",-0.16542167095269,0.27409624078746,30.2572469107797,-0.603516744620227,0.819278575992804,"MMR","warm","BodyShapeI"
"elongated - (short/deep)",-0.44952299756587,0.373790288706673,39.3533939092652,-1.20260748111257,0.458720306917409,"MMR","warm","BodyShapeI"
"fusiform - (short/deep)",-0.28410132661318,0.315008250315165,43.6812748762555,-0.901885351665988,0.642016186756424,"MMR","warm","BodyShapeI"
"Polar - Subtropical",-1.03443442332874,0.324226398994614,20.3783684605781,-3.19046945756544,0.0216192145379835,"MMR","warm","Climate"
"Polar - Temperate",-0.794357032159173,0.346308229489032,22.0258578832061,-2.29378618386061,0.130087663155482,"MMR","warm","Climate"
"Polar - Tropical",-0.597510749483361,0.328562634370387,24.301323871364,-1.81855965036423,0.289188108199303,"MMR","warm","Climate"
"Subtropical - Temperate",0.24007739116957,0.24555469393076,32.1636408736993,0.977694163880512,0.762993050234081,"MMR","warm","Climate"
"Subtropical - Tropical",0.436923673845382,0.211747327844353,43.1901275239064,2.06342001239584,0.181408476164286,"MMR","warm","Climate"
"Temperate - Tropical",0.196846282675812,0.24441343459835,40.6081913748058,0.805382416884298,0.851513247849494,"MMR","warm","Climate"
"Freshwater - Freshwater; brackish",0.487614645271299,0.639934230592977,56.1130213445138,0.761976187489556,0.940348591205161,"MMR","warm","salintyComb"
"Freshwater - Marine",0.485216990204898,0.535184400881926,60.787579800835,0.906635151183989,0.89327445901652,"MMR","warm","salintyComb"
"Freshwater - Marine; brackish",0.549695679381431,0.578377403085784,59.404075709868,0.950410020254373,0.875800152888232,"MMR","warm","salintyComb"
"Freshwater - Marine; freshwater; brackish",0.305901817105853,0.532440264179748,62.0199899468017,0.574527956816172,0.978317283963716,"MMR","warm","salintyComb"
"Freshwater; brackish - Marine",-0.00239765506640138,0.447776736028977,51.6975484835719,-0.0053545771217695,0.999999999806559,"MMR","warm","salintyComb"
"Freshwater; brackish - Marine; brackish",0.0620810341101322,0.500593220878732,54.4841036037867,0.124014931726715,0.9999448692016,"MMR","warm","salintyComb"
"Freshwater; brackish - Marine; freshwater; brackish",-0.181712828165446,0.447492706547023,52.3419991269137,-0.406068804042846,0.994108983341343,"MMR","warm","salintyComb"
"Marine - Marine; brackish",0.0644786891765335,0.343617129610857,40.3805588089925,0.187646900052844,0.999710454532729,"MMR","warm","salintyComb"
"Marine - Marine; freshwater; brackish",-0.179315173099045,0.25901439956679,48.3604278589399,-0.69229808612554,0.957213039420877,"MMR","warm","salintyComb"
"Marine; brackish - Marine; freshwater; brackish",-0.243793862275578,0.326432346417619,31.2072306055017,-0.746843457613977,0.943557014804079,"MMR","warm","salintyComb"
