"","Phoxinus phoxinus","Pseudorasbora parva","Enteromius neumayeri","Danio rerio","Oncorhynchus nerka","Oncorhynchus mykiss","Oncorhynchus clarkii lewisi","Oncorhynchus tshawytscha","Oncorhynchus kisutch","Acanthochromis polyacanthus","Forsterygion lapillum","Amphistichus argenteus","Oreochromis niloticus","Amatitlania nigrofasciata","Poecilia reticulata","Gambusia holbrooki","Fundulus heteroclitus","Fundulus grandis","Platichthys flesus","Trachurus trachurus","Coryphaena hippurus","Chrysoblephus laticeps","Acanthurus triostegus","Myoxocephalus scorpius","Gasterosteus aculeatus","Perca fluviatilis","Centropristis striata","Neogobius melanostomus","Rhinogobius giurinus","Anguilla anguilla"
"Phoxinus phoxinus",1,0.96551724137931,0.931034482758621,0.896551724137931,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0
"Pseudorasbora parva",0.96551724137931,1,0.931034482758621,0.896551724137931,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0
"Enteromius neumayeri",0.931034482758621,0.931034482758621,1,0.896551724137931,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0
"Danio rerio",0.896551724137931,0.896551724137931,0.896551724137931,1,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0
"Oncorhynchus nerka",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,1,0.862068965517241,0.862068965517241,0.862068965517241,0.862068965517241,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0
"Oncorhynchus mykiss",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.862068965517241,1,0.96551724137931,0.896551724137931,0.896551724137931,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0
"Oncorhynchus clarkii lewisi",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.862068965517241,0.96551724137931,1,0.896551724137931,0.896551724137931,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0
"Oncorhynchus tshawytscha",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.862068965517241,0.896551724137931,0.896551724137931,1,0.96551724137931,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0
"Oncorhynchus kisutch",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.862068965517241,0.896551724137931,0.896551724137931,0.96551724137931,1,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0
"Acanthochromis polyacanthus",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,1,0.96551724137931,0.931034482758621,0.724137931034483,0.724137931034483,0.724137931034483,0.724137931034483,0.724137931034483,0.724137931034483,0.620689655172414,0.620689655172414,0.620689655172414,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.344827586206897,0.344827586206897,0
"Forsterygion lapillum",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.96551724137931,1,0.931034482758621,0.724137931034483,0.724137931034483,0.724137931034483,0.724137931034483,0.724137931034483,0.724137931034483,0.620689655172414,0.620689655172414,0.620689655172414,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.344827586206897,0.344827586206897,0
"Amphistichus argenteus",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.931034482758621,0.931034482758621,1,0.724137931034483,0.724137931034483,0.724137931034483,0.724137931034483,0.724137931034483,0.724137931034483,0.620689655172414,0.620689655172414,0.620689655172414,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.344827586206897,0.344827586206897,0
"Oreochromis niloticus",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.724137931034483,0.724137931034483,0.724137931034483,1,0.96551724137931,0.827586206896552,0.827586206896552,0.827586206896552,0.827586206896552,0.620689655172414,0.620689655172414,0.620689655172414,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.344827586206897,0.344827586206897,0
"Amatitlania nigrofasciata",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.724137931034483,0.724137931034483,0.724137931034483,0.96551724137931,1,0.827586206896552,0.827586206896552,0.827586206896552,0.827586206896552,0.620689655172414,0.620689655172414,0.620689655172414,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.344827586206897,0.344827586206897,0
"Poecilia reticulata",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.724137931034483,0.724137931034483,0.724137931034483,0.827586206896552,0.827586206896552,1,0.96551724137931,0.896551724137931,0.896551724137931,0.620689655172414,0.620689655172414,0.620689655172414,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.344827586206897,0.344827586206897,0
"Gambusia holbrooki",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.724137931034483,0.724137931034483,0.724137931034483,0.827586206896552,0.827586206896552,0.96551724137931,1,0.896551724137931,0.896551724137931,0.620689655172414,0.620689655172414,0.620689655172414,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.344827586206897,0.344827586206897,0
"Fundulus heteroclitus",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.724137931034483,0.724137931034483,0.724137931034483,0.827586206896552,0.827586206896552,0.896551724137931,0.896551724137931,1,0.96551724137931,0.620689655172414,0.620689655172414,0.620689655172414,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.344827586206897,0.344827586206897,0
"Fundulus grandis",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.724137931034483,0.724137931034483,0.724137931034483,0.827586206896552,0.827586206896552,0.896551724137931,0.896551724137931,0.96551724137931,1,0.620689655172414,0.620689655172414,0.620689655172414,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.344827586206897,0.344827586206897,0
"Platichthys flesus",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,1,0.96551724137931,0.931034482758621,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.344827586206897,0.344827586206897,0
"Trachurus trachurus",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.96551724137931,1,0.931034482758621,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.344827586206897,0.344827586206897,0
"Coryphaena hippurus",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.931034482758621,0.931034482758621,1,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.344827586206897,0.344827586206897,0
"Chrysoblephus laticeps",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,1,0.96551724137931,0.827586206896552,0.827586206896552,0.827586206896552,0.827586206896552,0.344827586206897,0.344827586206897,0
"Acanthurus triostegus",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.96551724137931,1,0.827586206896552,0.827586206896552,0.827586206896552,0.827586206896552,0.344827586206897,0.344827586206897,0
"Myoxocephalus scorpius",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.827586206896552,0.827586206896552,1,0.96551724137931,0.931034482758621,0.896551724137931,0.344827586206897,0.344827586206897,0
"Gasterosteus aculeatus",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.827586206896552,0.827586206896552,0.96551724137931,1,0.931034482758621,0.896551724137931,0.344827586206897,0.344827586206897,0
"Perca fluviatilis",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.827586206896552,0.827586206896552,0.931034482758621,0.931034482758621,1,0.896551724137931,0.344827586206897,0.344827586206897,0
"Centropristis striata",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.413793103448276,0.827586206896552,0.827586206896552,0.896551724137931,0.896551724137931,0.896551724137931,1,0.344827586206897,0.344827586206897,0
"Neogobius melanostomus",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,1,0.96551724137931,0
"Rhinogobius giurinus",0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.172413793103448,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.344827586206897,0.96551724137931,1,0
"Anguilla anguilla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
