"","Phoxinus phoxinus","Hemibarbus maculatus","Parabramis pekinensis","Hypophthalmichthys molitrix","Hypophthalmichthys nobilis","Mylopharyngodon piceus","Ctenopharyngodon idella","Cyprinus carpio","Carassius auratus","Procypris rabaudi","Pseudobagrus vachellii","Piaractus mesopotamicus","Oncorhynchus mykiss","Oncorhynchus tshawytscha","Salvelinus alpinus","Salmo trutta","Pomacentrus amboinensis","Acanthochromis polyacanthus","Amphistichus argenteus","Oreochromis niloticus","Poecilia reticulata","Paralichthys olivaceus","Lates niloticus","Lates calcarifer","Coryphaena hippurus","Channa argus","Dicentrarchus labrax","Caesio cuning","Tautogolabrus adspersus","Halichoeres melanurus","Halichoeres miniatus","Thalassoma amblycephalum","Gasterosteus aculeatus","Perca fluviatilis","Macquaria ambigua","Siniperca chuatsi","Girella nigricans","Gadus macrocephalus","Boreogadus saida","Acipenser medirostris","Hemiscyllium ocellatum"
"Phoxinus phoxinus",1,0.975,0.85,0.85,0.85,0.85,0.85,0.775,0.775,0.775,0.725,0.725,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.025,0
"Hemibarbus maculatus",0.975,1,0.85,0.85,0.85,0.85,0.85,0.775,0.775,0.775,0.725,0.725,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.025,0
"Parabramis pekinensis",0.85,0.85,1,0.95,0.95,0.925,0.9,0.775,0.775,0.775,0.725,0.725,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.025,0
"Hypophthalmichthys molitrix",0.85,0.85,0.95,1,0.975,0.925,0.9,0.775,0.775,0.775,0.725,0.725,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.025,0
"Hypophthalmichthys nobilis",0.85,0.85,0.95,0.975,1,0.925,0.9,0.775,0.775,0.775,0.725,0.725,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.025,0
"Mylopharyngodon piceus",0.85,0.85,0.925,0.925,0.925,1,0.9,0.775,0.775,0.775,0.725,0.725,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.025,0
"Ctenopharyngodon idella",0.85,0.85,0.9,0.9,0.9,0.9,1,0.775,0.775,0.775,0.725,0.725,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.025,0
"Cyprinus carpio",0.775,0.775,0.775,0.775,0.775,0.775,0.775,1,0.975,0.95,0.725,0.725,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.025,0
"Carassius auratus",0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.975,1,0.95,0.725,0.725,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.025,0
"Procypris rabaudi",0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.95,0.95,1,0.725,0.725,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.025,0
"Pseudobagrus vachellii",0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725,1,0.975,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.025,0
"Piaractus mesopotamicus",0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.975,1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.025,0
"Oncorhynchus mykiss",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1,0.975,0.95,0.925,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.025,0
"Oncorhynchus tshawytscha",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.975,1,0.95,0.925,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.025,0
"Salvelinus alpinus",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95,0.95,1,0.925,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.025,0
"Salmo trutta",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.925,0.925,0.925,1,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.025,0
"Pomacentrus amboinensis",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,1,0.975,0.95,0.9,0.9,0.775,0.775,0.775,0.775,0.775,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.45,0.025,0
"Acanthochromis polyacanthus",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.975,1,0.95,0.9,0.9,0.775,0.775,0.775,0.775,0.775,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.45,0.025,0
"Amphistichus argenteus",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.95,0.95,1,0.9,0.9,0.775,0.775,0.775,0.775,0.775,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.45,0.025,0
"Oreochromis niloticus",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.9,0.9,0.9,1,0.975,0.775,0.775,0.775,0.775,0.775,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.45,0.025,0
"Poecilia reticulata",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.9,0.9,0.9,0.975,1,0.775,0.775,0.775,0.775,0.775,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.45,0.025,0
"Paralichthys olivaceus",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.775,0.775,0.775,0.775,0.775,1,0.95,0.95,0.925,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.45,0.025,0
"Lates niloticus",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.775,0.775,0.775,0.775,0.775,0.95,1,0.975,0.925,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.45,0.025,0
"Lates calcarifer",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.775,0.775,0.775,0.775,0.775,0.95,0.975,1,0.925,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.45,0.025,0
"Coryphaena hippurus",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.775,0.775,0.775,0.775,0.775,0.925,0.925,0.925,1,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.45,0.025,0
"Channa argus",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.775,0.775,0.775,0.775,0.775,0.9,0.9,0.9,0.9,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.45,0.025,0
"Dicentrarchus labrax",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.975,0.875,0.875,0.875,0.875,0.75,0.75,0.75,0.75,0.75,0.45,0.45,0.025,0
"Caesio cuning",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.975,1,0.875,0.875,0.875,0.875,0.75,0.75,0.75,0.75,0.75,0.45,0.45,0.025,0
"Tautogolabrus adspersus",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.875,0.875,1,0.925,0.925,0.925,0.75,0.75,0.75,0.75,0.75,0.45,0.45,0.025,0
"Halichoeres melanurus",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.875,0.875,0.925,1,0.975,0.95,0.75,0.75,0.75,0.75,0.75,0.45,0.45,0.025,0
"Halichoeres miniatus",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.875,0.875,0.925,0.975,1,0.95,0.75,0.75,0.75,0.75,0.75,0.45,0.45,0.025,0
"Thalassoma amblycephalum",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.875,0.875,0.925,0.95,0.95,1,0.75,0.75,0.75,0.75,0.75,0.45,0.45,0.025,0
"Gasterosteus aculeatus",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,1,0.975,0.9,0.9,0.9,0.45,0.45,0.025,0
"Perca fluviatilis",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.975,1,0.9,0.9,0.9,0.45,0.45,0.025,0
"Macquaria ambigua",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.9,0.9,1,0.975,0.95,0.45,0.45,0.025,0
"Siniperca chuatsi",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.9,0.9,0.975,1,0.95,0.45,0.45,0.025,0
"Girella nigricans",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.9,0.9,0.95,0.95,1,0.45,0.45,0.025,0
"Gadus macrocephalus",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,1,0.975,0.025,0
"Boreogadus saida",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35,0.35,0.35,0.35,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.975,1,0.025,0
"Acipenser medirostris",0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,1,0
"Hemiscyllium ocellatum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
