"","Piaractus mesopotamicus","Oncorhynchus nerka","Oncorhynchus mykiss","Oncorhynchus tshawytscha","Oncorhynchus kisutch","Salvelinus alpinus","Acanthochromis polyacanthus","Chromis atripectoralis","Amphistichus argenteus","Oreochromis niloticus","Fundulus grandis","Fundulus parvipinnis","Lates niloticus","Lates calcarifer","Coryphaena hippurus","Dicentrarchus labrax","Chrysoblephus laticeps","Lutjanus fulvus","Acanthurus triostegus","Halichoeres melanurus","Halichoeres miniatus","Thalassoma amblycephalum","Gasterosteus aculeatus","Perca fluviatilis","Centropristis striata","Paracirrhites arcatus","Neogobius melanostomus","Gadus macrocephalus","Boreogadus saida","Acipenser medirostris","Hemiscyllium ocellatum"
"Piaractus mesopotamicus",1,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0333333333333333,0
"Oncorhynchus nerka",0.0666666666666667,1,0.9,0.9,0.9,0.866666666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0333333333333333,0
"Oncorhynchus mykiss",0.0666666666666667,0.9,1,0.933333333333333,0.933333333333333,0.866666666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0333333333333333,0
"Oncorhynchus tshawytscha",0.0666666666666667,0.9,0.933333333333333,1,0.966666666666667,0.866666666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0333333333333333,0
"Oncorhynchus kisutch",0.0666666666666667,0.9,0.933333333333333,0.966666666666667,1,0.866666666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0333333333333333,0
"Salvelinus alpinus",0.0666666666666667,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0333333333333333,0
"Acanthochromis polyacanthus",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,1,0.966666666666667,0.933333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Chromis atripectoralis",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.966666666666667,1,0.933333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Amphistichus argenteus",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.933333333333333,0.933333333333333,1,0.833333333333333,0.833333333333333,0.833333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Oreochromis niloticus",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.833333333333333,0.833333333333333,0.833333333333333,1,0.933333333333333,0.933333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Fundulus grandis",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.833333333333333,0.833333333333333,0.833333333333333,0.933333333333333,1,0.966666666666667,0.733333333333333,0.733333333333333,0.733333333333333,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Fundulus parvipinnis",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.833333333333333,0.833333333333333,0.833333333333333,0.933333333333333,0.966666666666667,1,0.733333333333333,0.733333333333333,0.733333333333333,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Lates niloticus",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,1,0.966666666666667,0.933333333333333,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Lates calcarifer",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.966666666666667,1,0.933333333333333,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Coryphaena hippurus",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.933333333333333,0.933333333333333,1,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Dicentrarchus labrax",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,1,0.9,0.9,0.9,0.8,0.8,0.8,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Chrysoblephus laticeps",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.9,1,0.933333333333333,0.933333333333333,0.8,0.8,0.8,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Lutjanus fulvus",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.9,0.933333333333333,1,0.966666666666667,0.8,0.8,0.8,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Acanthurus triostegus",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.9,0.933333333333333,0.966666666666667,1,0.8,0.8,0.8,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Halichoeres melanurus",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.8,0.8,0.8,0.8,1,0.966666666666667,0.933333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Halichoeres miniatus",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.8,0.8,0.8,0.8,0.966666666666667,1,0.933333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Thalassoma amblycephalum",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.8,0.8,0.8,0.8,0.933333333333333,0.933333333333333,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Gasterosteus aculeatus",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.966666666666667,0.933333333333333,0.9,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Perca fluviatilis",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.966666666666667,1,0.933333333333333,0.9,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Centropristis striata",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.933333333333333,0.933333333333333,1,0.9,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Paracirrhites arcatus",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.366666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.9,0.9,0.9,1,0.333333333333333,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Neogobius melanostomus",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,0.266666666666667,0.266666666666667,0.0333333333333333,0
"Gadus macrocephalus",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,1,0.966666666666667,0.0333333333333333,0
"Boreogadus saida",0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.966666666666667,1,0.0333333333333333,0
"Acipenser medirostris",0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,1,0
"Hemiscyllium ocellatum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
