"Temperature","Intercept","SE_int","Slope","SE_slope","temp_categ","performance"
5,-0.915806941385256,0.354616996090826,0.903928967159319,0.287530038186967,"ecol_relev","MMR"
6,-0.909296253249078,0.353295732557023,0.908868774927378,0.287470417020106,"ecol_relev","MMR"
7,-0.902785565112899,0.352060668980112,0.91380858269544,0.287415528595417,"ecol_relev","MMR"
8,-0.896274876976721,0.350912715522883,0.918748390463501,0.287365375624842,"ecol_relev","MMR"
9,-0.889764188840542,0.349852729676019,0.923688198231562,0.287319960588164,"ecol_relev","MMR"
10,-0.883253500704364,0.34888151324064,0.928628005999624,0.287279285732396,"ecol_relev","MMR"
11,-0.876742812568185,0.347999809444768,0.933567813767683,0.287243353071226,"ecol_relev","MMR"
12,-0.870232124432007,0.347208300216612,0.938507621535742,0.287212164384521,"ecol_relev","MMR"
13,-0.863721436295828,0.346507603636951,0.943447429303804,0.287185721217882,"ecol_relev","MMR"
14,-0.85721074815965,0.345898271592002,0.948387237071867,0.287164024882266,"ecol_relev","MMR"
15,-0.850700060023471,0.345380787646975,0.953327044839929,0.287147076453662,"ecol_relev","MMR"
16,-0.844189371887293,0.344955565158984,0.958266852607988,0.287134876772818,"ecol_relev","MMR"
17,-0.837678683751114,0.344622945646198,0.963206660376047,0.28712742644504,"ecol_relev","MMR"
18,-0.831167995614936,0.344383197428053,0.968146468144109,0.287124725840037,"ecol_relev","MMR"
19,-0.824657307478757,0.344236514549045,0.973086275912172,0.287126775091831,"ecol_relev","MMR"
20,-0.818146619342579,0.344183015996111,0.978026083680234,0.287133574098724,"ecol_relev","MMR"
21,-0.8116359312064,0.344222745216934,0.982965891448293,0.287145122523323,"ecol_relev","MMR"
22,-0.805125243070222,0.344355669943714,0.987905699216352,0.287161419792624,"ecol_relev","MMR"
23,-0.798614554934043,0.344581682324067,0.992845506984414,0.287182465098151,"ecol_relev","MMR"
24,-0.792103866797865,0.34490059935782,0.99778531475247,0.287208257396161,"ecol_relev","MMR"
25,-0.785593178661686,0.345312163635574,1.00272512252054,0.287238795407903,"ecol_relev","MMR"
26,-0.779082490525508,0.345816044372118,1.00766493028859,0.287274077619928,"ecol_relev","MMR"
27,-0.772571802389329,0.346411838725055,1.01260473805666,0.287314102284472,"ecol_relev","MMR"
28,-0.766061114253151,0.347099073386502,1.01754454582472,0.287358867419883,"ecol_relev","MMR"
29,-0.759550426116972,0.347877206433335,1.02248435359278,0.287408370811112,"ecol_relev","MMR"
30,-0.753039737980794,0.348745629419427,1.02742416136084,0.287462610010261,"ecol_relev","MMR"
5,0.542875780548468,0.250259018957995,0.844347397081312,0.0219998543188089,"warm","MMR"
6,0.525472363489895,0.245881492805585,0.844347397081312,0.0219998543188089,"warm","MMR"
7,0.508068946431322,0.241677367079109,0.844347397081312,0.0219998543188089,"warm","MMR"
8,0.490665529372749,0.237655844303857,0.844347397081312,0.0219998543188089,"warm","MMR"
9,0.473262112314175,0.23382634630163,0.844347397081312,0.0219998543188089,"warm","MMR"
10,0.455858695255602,0.230198456635274,0.844347397081312,0.0219998543188089,"warm","MMR"
11,0.438455278197029,0.22678185105792,0.844347397081312,0.0219998543188089,"warm","MMR"
12,0.421051861138456,0.223586215632254,0.844347397081312,0.0219998543188089,"warm","MMR"
13,0.403648444079883,0.220621152638977,0.844347397081312,0.0219998543188089,"warm","MMR"
14,0.38624502702131,0.21789607495834,0.844347397081312,0.0219998543188089,"warm","MMR"
15,0.368841609962736,0.215420090270737,0.844347397081312,0.0219998543188089,"warm","MMR"
16,0.351438192904163,0.213201877153453,0.844347397081312,0.0219998543188089,"warm","MMR"
17,0.33403477584559,0.21124955590666,0.844347397081312,0.0219998543188089,"warm","MMR"
18,0.316631358787017,0.209570557663209,0.844347397081312,0.0219998543188089,"warm","MMR"
19,0.299227941728444,0.208171495952922,0.844347397081312,0.0219998543188089,"warm","MMR"
20,0.28182452466987,0.207058045327363,0.844347397081312,0.0219998543188089,"warm","MMR"
21,0.264421107611297,0.206234831834492,0.844347397081312,0.0219998543188089,"warm","MMR"
22,0.247017690552724,0.205705340009237,0.844347397081312,0.0219998543188089,"warm","MMR"
23,0.229614273494151,0.205471840587298,0.844347397081312,0.0219998543188089,"warm","MMR"
24,0.212210856435578,0.205535342361965,0.844347397081312,0.0219998543188089,"warm","MMR"
25,0.194807439377004,0.205895570532419,0.844347397081312,0.0219998543188089,"warm","MMR"
26,0.177404022318431,0.20655097261788,0.844347397081312,0.0219998543188089,"warm","MMR"
27,0.160000605259858,0.20749875164303,0.844347397081312,0.0219998543188089,"warm","MMR"
28,0.142597188201285,0.208734924957328,0.844347397081312,0.0219998543188089,"warm","MMR"
29,0.125193771142712,0.210254405851504,0.844347397081312,0.0219998543188089,"warm","MMR"
30,0.107790354084139,0.21205110417656,0.844347397081312,0.0219998543188089,"warm","MMR"
5,-2.4617614611017,0.129710714098086,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
6,-2.40804412810188,0.12899923133004,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
7,-2.35432679510206,0.128328351087916,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
8,-2.30060946210224,0.127698713303784,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
9,-2.24689212910242,0.127110930856623,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
10,-2.1931747961026,0.126565586888097,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
11,-2.13945746310278,0.126063232160357,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
12,-2.08574013010296,0.125604382480868,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
13,-2.03202279710314,0.125189516219931,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
14,-1.97830546410332,0.124819071946787,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
15,-1.9245881311035,0.124493446209952,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
16,-1.87087079810368,0.124212991486799,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
17,-1.81715346510386,0.123978014326192,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
18,-1.76343613210404,0.123788773706372,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
19,-1.70971879910422,0.123645479628193,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
20,-1.6560014661044,0.123548291961244,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
21,-1.60228413310458,0.123497319557519,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
22,-1.54856680010476,0.123492619644007,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
23,-1.49484946710494,0.123534197502081,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
24,-1.44113213410512,0.123622006437865,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
25,-1.3874148011053,0.123755948043963,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
26,-1.33369746810548,0.123935872749147,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
27,-1.27998013510566,0.124161580648855,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
28,-1.22626280210584,0.124432822605805,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
29,-1.17254546910602,0.124749301606741,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
30,-1.1188281361062,0.125110674358298,0.841343351199191,0.0741147469225527,"ecol_relev","RMR"
5,-2.3962794255107,0.545919697660558,0.808672093369519,0.0297862466986952,"warm","RMR"
6,-2.3151519002604,0.543210953390809,0.808672093369519,0.0297862466986952,"warm","RMR"
7,-2.23402437501009,0.540638180100498,0.808672093369519,0.0297862466986952,"warm","RMR"
8,-2.15289684975978,0.538203327739316,0.808672093369519,0.0297862466986952,"warm","RMR"
9,-2.07176932450948,0.535908276205582,0.808672093369519,0.0297862466986952,"warm","RMR"
10,-1.99064179925917,0.533754828858974,0.808672093369519,0.0297862466986952,"warm","RMR"
11,-1.90951427400886,0.531744706098308,0.808672093369519,0.0297862466986952,"warm","RMR"
12,-1.82838674875856,0.529879539051612,0.808672093369519,0.0297862466986952,"warm","RMR"
13,-1.74725922350825,0.528160863427224,0.808672093369519,0.0297862466986952,"warm","RMR"
14,-1.66613169825795,0.526590113575542,0.808672093369519,0.0297862466986952,"warm","RMR"
15,-1.58500417300764,0.52516861681129,0.808672093369519,0.0297862466986952,"warm","RMR"
16,-1.50387664775733,0.523897588045731,0.808672093369519,0.0297862466986952,"warm","RMR"
17,-1.42274912250703,0.522778124777093,0.808672093369519,0.0297862466986952,"warm","RMR"
18,-1.34162159725672,0.521811202485576,0.808672093369519,0.0297862466986952,"warm","RMR"
19,-1.26049407200641,0.520997670476655,0.808672093369519,0.0297862466986952,"warm","RMR"
20,-1.17936654675611,0.520338248213054,0.808672093369519,0.0297862466986952,"warm","RMR"
21,-1.0982390215058,0.519833522171692,0.808672093369519,0.0297862466986952,"warm","RMR"
22,-1.0171114962555,0.519483943257242,0.808672093369519,0.0297862466986952,"warm","RMR"
23,-0.935983971005189,0.519289824798667,0.808672093369519,0.0297862466986952,"warm","RMR"
24,-0.854856445754882,0.519251341149385,0.808672093369519,0.0297862466986952,"warm","RMR"
25,-0.773728920504576,0.519368526905617,0.808672093369519,0.0297862466986952,"warm","RMR"
26,-0.69260139525427,0.519641276751043,0.808672093369519,0.0297862466986952,"warm","RMR"
27,-0.611473870003964,0.520069345929433,0.808672093369519,0.0297862466986952,"warm","RMR"
28,-0.530346344753657,0.520652351340269,0.808672093369519,0.0297862466986952,"warm","RMR"
29,-0.449218819503351,0.521389773245989,0.808672093369519,0.0297862466986952,"warm","RMR"
30,-0.368091294253045,0.522280957573149,0.808672093369519,0.0297862466986952,"warm","RMR"
5,-2.51031964705949,0.848212552895395,1.00146925514964,0.572425612100499,"ecol_relev","AS"
6,-2.47907779362951,0.847616735438013,1.00146925514964,0.572425612100499,"ecol_relev","AS"
7,-2.44783594019953,0.847052724593272,1.00146925514964,0.572425612100499,"ecol_relev","AS"
8,-2.41659408676955,0.8465205839365,1.00146925514964,0.572425612100499,"ecol_relev","AS"
9,-2.38535223333958,0.846020373606048,1.00146925514964,0.572425612100499,"ecol_relev","AS"
10,-2.3541103799096,0.845552150269787,1.00146925514964,0.572425612100499,"ecol_relev","AS"
11,-2.32286852647962,0.845115967093405,1.00146925514964,0.572425612100499,"ecol_relev","AS"
12,-2.29162667304964,0.844711873710556,1.00146925514964,0.572425612100499,"ecol_relev","AS"
13,-2.26038481961966,0.84433991619489,1.00146925514964,0.572425612100499,"ecol_relev","AS"
14,-2.22914296618968,0.844000137033997,1.00146925514964,0.572425612100499,"ecol_relev","AS"
15,-2.19790111275971,0.843692575105314,1.00146925514964,0.572425612100499,"ecol_relev","AS"
16,-2.16665925932973,0.843417265654009,1.00146925514964,0.572425612100499,"ecol_relev","AS"
17,-2.13541740589975,0.843174240272881,1.00146925514964,0.572425612100499,"ecol_relev","AS"
18,-2.10417555246977,0.842963526884309,1.00146925514964,0.572425612100499,"ecol_relev","AS"
19,-2.07293369903979,0.842785149724254,1.00146925514964,0.572425612100499,"ecol_relev","AS"
20,-2.04169184560982,0.842639129328357,1.00146925514964,0.572425612100499,"ecol_relev","AS"
21,-2.01044999217984,0.842525482520136,1.00146925514964,0.572425612100499,"ecol_relev","AS"
22,-1.97920813874986,0.842444222401306,1.00146925514964,0.572425612100499,"ecol_relev","AS"
23,-1.94796628531988,0.842395358344235,1.00146925514964,0.572425612100499,"ecol_relev","AS"
24,-1.9167244318899,0.842378895986539,1.00146925514964,0.572425612100499,"ecol_relev","AS"
25,-1.88548257845992,0.842394837227832,1.00146925514964,0.572425612100499,"ecol_relev","AS"
26,-1.85424072502995,0.842443180228631,1.00146925514964,0.572425612100499,"ecol_relev","AS"
27,-1.82299887159997,0.842523919411414,1.00146925514964,0.572425612100499,"ecol_relev","AS"
28,-1.79175701816999,0.84263704546384,1.00146925514964,0.572425612100499,"ecol_relev","AS"
29,-1.76051516474001,0.842782545344115,1.00146925514964,0.572425612100499,"ecol_relev","AS"
30,-1.72927331131003,0.842960402288506,1.00146925514964,0.572425612100499,"ecol_relev","AS"
5,-1.55515006422891,0.998700560795916,1.43288072659139,0.158842327497148,"warm","AS"
6,-1.51446018198251,0.961105483007036,1.40664549762817,0.152556497464207,"warm","AS"
7,-1.47377029973611,0.923528698108107,1.38041026866493,0.14628301665158,"warm","AS"
8,-1.43308041748971,0.885972533673182,1.35417503970173,0.140023544917039,"warm","AS"
9,-1.39239053524332,0.848439727999732,1.32793981073852,0.133780048698926,"warm","AS"
10,-1.35170065299692,0.810933524466832,1.30170458177528,0.127554873905092,"warm","AS"
11,-1.31101077075052,0.773457793024994,1.27546935281207,0.121350840179655,"warm","AS"
12,-1.27032088850413,0.736017188324394,1.24923412384884,0.115171364044959,"warm","AS"
13,-1.22963100625773,0.698617357970554,1.2229988948856,0.109020621480297,"warm","AS"
14,-1.18894112401133,0.661265220344699,1.19676366592237,0.102903764985689,"warm","AS"
15,-1.14825124176493,0.623969340471347,1.17052843695918,0.0968272168185031,"warm","AS"
16,-1.10756135951854,0.586740446441124,1.14429320799595,0.0907990700046435,"warm","AS"
17,-1.06687147727214,0.549592151110774,1.11805797903272,0.0848296436330165,"warm","AS"
18,-1.02618159502574,0.512541979808644,1.09182275006953,0.0789322614170435,"warm","AS"
19,-0.985491712779344,0.47561286462912,1.06558752110625,0.0731243562311111,"warm","AS"
20,-0.944801830532947,0.438835368180628,1.03935229214306,0.067429052969246,"warm","AS"
21,-0.90411194828655,0.402251079753299,1.01311706317983,0.0618774516504061,"warm","AS"
22,-0.863422066040152,0.365917954451704,0.986881834216644,0.0565119190036415,"warm","AS"
23,-0.822732183793755,0.329918982552537,0.960646605253409,0.0513907684755178,"warm","AS"
24,-0.782042301547358,0.294376779209638,0.934411376290174,0.0465946489185195,"warm","AS"
25,-0.741352419300961,0.259479110253863,0.908176147326939,0.0422344368907834,"warm","AS"
26,-0.700662537054563,0.22552537908047,0.881940918363704,0.0384586809371919,"warm","AS"
27,-0.659972654808166,0.193014382862003,0.855705689400417,0.0354546012201688,"warm","AS"
28,-0.619282772561769,0.162812698536593,0.829470460437234,0.0334308762110725,"warm","AS"
29,-0.578592890315372,0.136462320986023,0.803235231474051,0.0325707591115753,"warm","AS"
30,-0.537903008068974,0.116604128245849,0.777000002510868,0.0329654568036576,"warm","AS"
5,1.97899314716707,0.142913361361486,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
6,1.94728702758957,0.138870992046601,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
7,1.91558090801208,0.134939588604813,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
8,1.88387478843458,0.131129132072647,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
9,1.85216866885708,0.127450470959803,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
10,1.82046254927959,0.123915343610411,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
11,1.78875642970209,0.12053637949083,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
12,1.75705031012459,0.117327071658202,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
13,1.72534419054709,0.114301711585965,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
14,1.6936380709696,0.111475276916156,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
15,1.6619319513921,0.10886326294966,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
16,1.6302258318146,0.106481450220311,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
17,1.59851971223711,0.104345603771576,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
18,1.56681359265961,0.102471105080162,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
19,1.53510747308211,0.100872524954543,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
20,1.50340135350462,0.0995631546784281,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
21,1.47169523392712,0.098554522031193,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
22,1.43998911434962,0.0978559268544004,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
23,1.40828299477212,0.0974740354798709,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
24,1.37657687519463,0.0974125727480238,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
25,1.34487075561713,0.0976721435748568,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
26,1.31316463603963,0.0982502035422135,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
27,1.28145851646214,0.0991411817870145,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
28,1.24975239688464,0.100336742625151,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
29,1.21804627730714,0.101826158130347,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
30,1.18634015772965,0.103596754789942,-0.0226687309482349,0.0200695367876858,"ecol_relev","FAS"
5,3.95944245340428,0.323969494848867,-0.164088699774268,0.0213151193576553,"warm","FAS"
6,3.86468743699915,0.313290542094614,-0.164088699774268,0.0213151193576553,"warm","FAS"
7,3.76993242059402,0.30262582322715,-0.164088699774268,0.0213151193576553,"warm","FAS"
8,3.67517740418889,0.2919768979672,-0.164088699774268,0.0213151193576553,"warm","FAS"
9,3.58042238778376,0.281345559683911,-0.164088699774268,0.0213151193576553,"warm","FAS"
10,3.48566737137862,0.270733880232643,-0.164088699774268,0.0213151193576553,"warm","FAS"
11,3.39091235497349,0.260144265365313,-0.164088699774268,0.0213151193576553,"warm","FAS"
12,3.29615733856836,0.24957952368686,-0.164088699774268,0.0213151193576553,"warm","FAS"
13,3.20140232216323,0.239042953106186,-0.164088699774268,0.0213151193576553,"warm","FAS"
14,3.1066473057581,0.228538450069914,-0.164088699774268,0.0213151193576553,"warm","FAS"
15,3.01189228935297,0.21807064872572,-0.164088699774268,0.0213151193576553,"warm","FAS"
16,2.91713727294784,0.207645099763081,-0.164088699774268,0.0213151193576553,"warm","FAS"
17,2.8223822565427,0.197268502352122,-0.164088699774268,0.0213151193576553,"warm","FAS"
18,2.72762724013757,0.186949007832467,-0.164088699774268,0.0213151193576553,"warm","FAS"
19,2.63287222373244,0.176696621313211,-0.164088699774268,0.0213151193576553,"warm","FAS"
20,2.53811720732731,0.166523738194079,-0.164088699774268,0.0213151193576553,"warm","FAS"
21,2.44336219092218,0.156445868355229,-0.164088699774268,0.0213151193576553,"warm","FAS"
22,2.34860717451705,0.146482623588529,-0.164088699774268,0.0213151193576553,"warm","FAS"
23,2.25385215811192,0.136659076705506,-0.164088699774268,0.0213151193576553,"warm","FAS"
24,2.15909714170679,0.127007647105558,-0.164088699774268,0.0213151193576553,"warm","FAS"
25,2.06434212530165,0.117570729968151,-0.164088699774268,0.0213151193576553,"warm","FAS"
26,1.96958710889652,0.10840436159059,-0.164088699774268,0.0213151193576553,"warm","FAS"
27,1.87483209249139,0.0995832798372722,-0.164088699774268,0.0213151193576553,"warm","FAS"
28,1.78007707608626,0.0912077221462044,-0.164088699774268,0.0213151193576553,"warm","FAS"
29,1.68532205968113,0.0834120044101302,-0.164088699774268,0.0213151193576553,"warm","FAS"
30,1.590567043276,0.0763738916449695,-0.164088699774268,0.0213151193576553,"warm","FAS"
